token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:20:58+05:30,3248.3,40,3250.65,2632771,69981.0,93860.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,448,13,3248.2,487,3,3248.1,113,3,3248.0,135,8,3247.9,236,6,3248.5,178,9,3248.7,21,4,3248.8,287,3,3248.9,296,2,3249.0,396,3
11536,2025-12-30 15:20:59+05:30,3248.3,2,3250.65,2632773,70517.0,93968.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,510,14,3248.2,598,3,3248.1,147,4,3248.0,190,10,3247.9,186,5,3248.5,176,8,3248.7,21,4,3248.8,287,3,3248.9,296,2,3249.0,396,3
11536,2025-12-30 15:20:59+05:30,3248.3,2,3250.65,2632773,70517.0,93968.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,510,14,3248.2,598,3,3248.1,147,4,3248.0,190,10,3247.9,186,5,3248.5,176,8,3248.7,21,4,3248.8,287,3,3248.9,296,2,3249.0,396,3
11536,2025-12-30 15:21:00+05:30,3248.3,1,3250.65,2632773,70517.0,93968.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,510,14,3248.2,598,3,3248.1,147,4,3248.0,190,10,3247.9,186,5,3248.5,176,8,3248.7,21,4,3248.8,287,3,3248.9,296,2,3249.0,396,3
11536,2025-12-30 15:21:00+05:30,3248.5,15,3250.65,2638312,70142.0,92398.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.5,41,2,3248.3,514,16,3248.2,437,3,3248.1,166,6,3248.0,619,11,3248.7,1,1,3248.8,14,2,3248.9,296,2,3249.0,396,3,3249.1,11,1
11536,2025-12-30 15:21:01+05:30,3248.5,15,3250.65,2638312,70142.0,92398.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.5,41,2,3248.3,514,16,3248.2,437,3,3248.1,166,6,3248.0,619,11,3248.7,1,1,3248.8,14,2,3248.9,296,2,3249.0,396,3,3249.1,11,1
11536,2025-12-30 15:21:01+05:30,3248.8,1,3250.65,2639023,69822.0,91253.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,39,1,3248.4,21,2,3248.3,382,16,3248.2,623,3,3248.1,168,7,3248.8,2,1,3248.9,16,2,3249.0,396,3,3249.1,12,2,3249.2,11,1
11536,2025-12-30 15:21:02+05:30,3248.6,50,3250.65,2639023,69822.0,91253.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,39,1,3248.4,21,2,3248.3,382,16,3248.2,623,3,3248.1,168,7,3248.8,2,1,3248.9,16,2,3249.0,396,3,3249.1,12,2,3249.2,11,1
11536,2025-12-30 15:21:02+05:30,3248.6,50,3250.65,2639023,69822.0,91253.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,39,1,3248.4,21,2,3248.3,382,16,3248.2,623,3,3248.1,168,7,3248.8,2,1,3248.9,16,2,3249.0,396,3,3249.1,12,2,3249.2,11,1
11536,2025-12-30 15:21:03+05:30,3248.6,6,3250.65,2639355,69892.0,92451.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,156,10,3248.5,80,2,3248.4,21,2,3248.3,380,14,3248.2,437,4,3248.7,1,1,3248.8,1,1,3248.9,17,3,3249.0,397,4,3249.1,11,1
11536,2025-12-30 15:21:03+05:30,3248.6,6,3250.65,2639355,69892.0,92451.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,156,10,3248.5,80,2,3248.4,21,2,3248.3,380,14,3248.2,437,4,3248.7,1,1,3248.8,1,1,3248.9,17,3,3249.0,397,4,3249.1,11,1
11536,2025-12-30 15:21:04+05:30,3248.8,2,3250.65,2639479,70031.0,92624.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.7,1,1,3248.6,430,18,3248.5,80,2,3248.4,30,4,3248.3,232,11,3248.8,5,1,3248.9,17,3,3249.0,396,3,3249.1,12,2,3249.2,11,1
11536,2025-12-30 15:21:04+05:30,3248.8,2,3250.65,2639479,70031.0,92624.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.7,1,1,3248.6,430,18,3248.5,80,2,3248.4,30,4,3248.3,232,11,3248.8,5,1,3248.9,17,3,3249.0,396,3,3249.1,12,2,3249.2,11,1
11536,2025-12-30 15:21:04+05:30,3248.8,2,3250.65,2639479,70031.0,92624.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.7,1,1,3248.6,430,18,3248.5,80,2,3248.4,30,4,3248.3,232,11,3248.8,5,1,3248.9,17,3,3249.0,396,3,3249.1,12,2,3249.2,11,1
11536,2025-12-30 15:21:05+05:30,3249.0,10,3250.64,2640066,70636.0,91033.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.8,20,2,3248.7,535,5,3248.6,661,19,3248.5,160,3,3248.4,33,4,3249.0,10,1,3249.1,11,1,3249.2,23,3,3249.4,13,1,3249.7,7,2
11536,2025-12-30 15:21:05+05:30,3249.0,10,3250.64,2640066,70636.0,91033.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.8,20,2,3248.7,535,5,3248.6,661,19,3248.5,160,3,3248.4,33,4,3249.0,10,1,3249.1,11,1,3249.2,23,3,3249.4,13,1,3249.7,7,2
11536,2025-12-30 15:21:06+05:30,3249.0,1,3250.64,2640066,70636.0,91033.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.8,20,2,3248.7,535,5,3248.6,661,19,3248.5,160,3,3248.4,33,4,3249.0,10,1,3249.1,11,1,3249.2,23,3,3249.4,13,1,3249.7,7,2
11536,2025-12-30 15:21:06+05:30,3249.0,5,3250.64,2640118,70898.0,92240.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,2,1,3248.9,61,1,3248.8,41,9,3248.7,546,6,3248.6,625,14,3249.1,11,1,3249.2,24,4,3249.4,13,1,3249.7,7,2,3249.9,67,3
11536,2025-12-30 15:21:06+05:30,3249.0,5,3250.64,2640118,70898.0,92240.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,2,1,3248.9,61,1,3248.8,41,9,3248.7,546,6,3248.6,625,14,3249.1,11,1,3249.2,24,4,3249.4,13,1,3249.7,7,2,3249.9,67,3
11536,2025-12-30 15:21:07+05:30,3249.0,5,3250.64,2640118,70898.0,92240.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,2,1,3248.9,61,1,3248.8,41,9,3248.7,546,6,3248.6,625,14,3249.1,11,1,3249.2,24,4,3249.4,13,1,3249.7,7,2,3249.9,67,3
11536,2025-12-30 15:21:07+05:30,3249.1,1,3250.64,2640510,70607.0,91154.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,119,5,3248.9,64,1,3248.8,33,8,3248.7,535,5,3248.6,455,9,3249.1,11,2,3249.2,23,3,3249.4,13,1,3249.7,7,2,3249.9,67,3
11536,2025-12-30 15:21:08+05:30,3249.1,1,3250.64,2640510,70607.0,91154.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,119,5,3248.9,64,1,3248.8,33,8,3248.7,535,5,3248.6,455,9,3249.1,11,2,3249.2,23,3,3249.4,13,1,3249.7,7,2,3249.9,67,3
11536,2025-12-30 15:21:08+05:30,3249.1,1,3250.64,2640510,70607.0,91154.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,119,5,3248.9,64,1,3248.8,33,8,3248.7,535,5,3248.6,455,9,3249.1,11,2,3249.2,23,3,3249.4,13,1,3249.7,7,2,3249.9,67,3
11536,2025-12-30 15:21:08+05:30,3249.0,9,3250.64,2640899,67218.0,92311.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,65,4,3248.8,33,8,3248.7,540,3,3248.6,325,5,3248.5,160,3,3249.1,11,2,3249.2,23,3,3249.3,1,1,3249.4,25,2,3249.7,7,2
11536,2025-12-30 15:21:08+05:30,3249.0,9,3250.64,2640899,67218.0,92311.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,65,4,3248.8,33,8,3248.7,540,3,3248.6,325,5,3248.5,160,3,3249.1,11,2,3249.2,23,3,3249.3,1,1,3249.4,25,2,3249.7,7,2
11536,2025-12-30 15:21:09+05:30,3249.0,1,3250.64,2641079,70157.0,93500.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,201,1,3248.8,27,2,3248.7,532,2,3248.6,325,5,3248.5,80,2,3249.0,977,1,3249.1,26,4,3249.2,23,3,3249.3,1,1,3249.4,25,2
11536,2025-12-30 15:21:10+05:30,3249.0,1,3250.64,2641079,70157.0,93500.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,201,1,3248.8,27,2,3248.7,532,2,3248.6,325,5,3248.5,80,2,3249.0,977,1,3249.1,26,4,3249.2,23,3,3249.3,1,1,3249.4,25,2
11536,2025-12-30 15:21:10+05:30,3249.0,202,3250.64,2641079,70157.0,93500.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,201,1,3248.8,27,2,3248.7,532,2,3248.6,325,5,3248.5,80,2,3249.0,977,1,3249.1,26,4,3249.2,23,3,3249.3,1,1,3249.4,25,2
11536,2025-12-30 15:21:10+05:30,3248.9,417,3250.64,2642038,69922.0,92931.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,397,5,3248.8,27,2,3248.7,540,3,3248.6,313,4,3248.5,94,3,3249.0,692,3,3249.1,26,4,3249.2,12,2,3249.3,1,1,3249.4,25,2
11536,2025-12-30 15:21:11+05:30,3248.9,15,3250.64,2642376,70050.0,92655.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,351,9,3248.7,532,2,3248.6,313,4,3248.5,94,3,3248.4,202,3,3249.0,437,7,3249.1,26,4,3249.2,11,1,3249.3,1,1,3249.4,26,3
11536,2025-12-30 15:21:11+05:30,3248.9,15,3250.64,2642376,70050.0,92655.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,351,9,3248.7,532,2,3248.6,313,4,3248.5,94,3,3248.4,202,3,3249.0,437,7,3249.1,26,4,3249.2,11,1,3249.3,1,1,3249.4,26,3
11536,2025-12-30 15:21:12+05:30,3248.9,1,3250.64,2642376,70050.0,92655.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.9,351,9,3248.7,532,2,3248.6,313,4,3248.5,94,3,3248.4,202,3,3249.0,437,7,3249.1,26,4,3249.2,11,1,3249.3,1,1,3249.4,26,3
11536,2025-12-30 15:21:12+05:30,3248.9,1,3250.64,2642937,70646.0,92096.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,647,12,3248.8,201,1,3248.7,541,3,3248.6,323,5,3249.1,27,4,3249.3,1,1,3249.4,26,3,3249.7,16,2,3249.9,67,3
11536,2025-12-30 15:21:13+05:30,3248.9,1,3250.64,2642937,70646.0,92096.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,647,12,3248.8,201,1,3248.7,541,3,3248.6,323,5,3249.1,27,4,3249.3,1,1,3249.4,26,3,3249.7,16,2,3249.9,67,3
11536,2025-12-30 15:21:13+05:30,3249.1,1,3250.64,2643411,71387.0,91099.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,429,4,3248.9,370,5,3248.8,332,3,3248.7,541,3,3248.6,313,4,3249.1,56,4,3249.3,1,1,3249.4,26,3,3249.7,16,2,3249.9,67,3
11536,2025-12-30 15:21:14+05:30,3249.0,1,3250.64,2643411,71387.0,91099.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,429,4,3248.9,370,5,3248.8,332,3,3248.7,541,3,3248.6,313,4,3249.1,56,4,3249.3,1,1,3249.4,26,3,3249.7,16,2,3249.9,67,3
11536,2025-12-30 15:21:14+05:30,3249.0,153,3250.64,2643604,71843.0,91896.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,368,6,3248.9,370,5,3248.8,332,3,3248.7,541,3,3248.6,313,4,3249.1,56,4,3249.3,2,2,3249.4,25,2,3249.7,16,2,3249.9,67,3
11536,2025-12-30 15:21:15+05:30,3249.0,153,3250.64,2643604,71843.0,91896.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,368,6,3248.9,370,5,3248.8,332,3,3248.7,541,3,3248.6,313,4,3249.1,56,4,3249.3,2,2,3249.4,25,2,3249.7,16,2,3249.9,67,3
11536,2025-12-30 15:21:15+05:30,3249.1,2,3250.64,2643665,71863.0,92245.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,553,11,3248.9,368,3,3248.8,131,2,3248.7,532,2,3248.6,313,4,3249.1,31,3,3249.3,2,2,3249.4,25,2,3249.7,41,3,3249.9,67,3
11536,2025-12-30 15:21:16+05:30,3249.0,44,3250.64,2643665,71863.0,92245.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,553,11,3248.9,368,3,3248.8,131,2,3248.7,532,2,3248.6,313,4,3249.1,31,3,3249.3,2,2,3249.4,25,2,3249.7,41,3,3249.9,67,3
11536,2025-12-30 15:21:16+05:30,3249.0,44,3250.64,2643665,71863.0,92245.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,553,11,3248.9,368,3,3248.8,131,2,3248.7,532,2,3248.6,313,4,3249.1,31,3,3249.3,2,2,3249.4,25,2,3249.7,41,3,3249.9,67,3
11536,2025-12-30 15:21:16+05:30,3249.0,10,3250.64,2643758,71836.0,92209.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,583,15,3248.9,301,2,3248.8,131,2,3248.7,532,2,3248.6,313,4,3249.1,100,7,3249.2,1,1,3249.3,1,1,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:17+05:30,3249.0,1,3250.64,2643760,71966.0,92322.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,604,20,3248.9,337,3,3248.8,143,3,3248.7,567,3,3248.6,313,4,3249.1,100,7,3249.2,1,1,3249.3,1,1,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:18+05:30,3249.0,1,3250.64,2643760,71966.0,92322.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.0,604,20,3248.9,337,3,3248.8,143,3,3248.7,567,3,3248.6,313,4,3249.1,100,7,3249.2,1,1,3249.3,1,1,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:18+05:30,3249.0,1,3250.64,2643760,71966.0,92322.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,604,20,3248.9,337,3,3248.8,143,3,3248.7,567,3,3248.6,313,4,3249.1,100,7,3249.2,1,1,3249.3,1,1,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:18+05:30,3249.0,1,3250.64,2644000,71722.0,92387.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,468,18,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,98,8,3249.3,16,2,3249.4,25,2,3249.7,41,3,3249.8,9,1
11536,2025-12-30 15:21:19+05:30,3249.1,1,3250.64,2644000,71722.0,92387.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,468,18,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,98,8,3249.3,16,2,3249.4,25,2,3249.7,41,3,3249.8,9,1
11536,2025-12-30 15:21:19+05:30,3249.0,2,3250.64,2644043,72231.0,92357.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,968,18,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,77,6,3249.3,16,2,3249.4,25,2,3249.7,41,3,3249.9,67,3
11536,2025-12-30 15:21:20+05:30,3249.0,2,3250.64,2644043,72231.0,92357.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,968,18,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,77,6,3249.3,16,2,3249.4,25,2,3249.7,41,3,3249.9,67,3
11536,2025-12-30 15:21:21+05:30,3249.0,2,3250.64,2644043,72231.0,92357.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,968,18,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,77,6,3249.3,16,2,3249.4,25,2,3249.7,41,3,3249.9,67,3
11536,2025-12-30 15:21:21+05:30,3249.0,2,3250.64,2645280,72007.0,92012.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,540,11,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,136,7,3249.3,16,2,3249.4,25,2,3249.5,1,1,3249.6,6,1
11536,2025-12-30 15:21:22+05:30,3249.0,15,3250.64,2646912,71829.0,92075.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,437,13,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,227,3,3249.3,16,2,3249.4,25,2,3249.5,1,1,3249.7,163,4
11536,2025-12-30 15:21:23+05:30,3249.0,13,3250.64,2646912,71829.0,92075.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,437,13,3248.9,337,3,3248.8,133,3,3248.7,567,3,3248.6,313,4,3249.1,227,3,3249.3,16,2,3249.4,25,2,3249.5,1,1,3249.7,163,4
11536,2025-12-30 15:21:23+05:30,3249.0,6,3250.64,2647179,70765.0,92845.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,541,17,3248.9,410,4,3248.8,133,3,3248.7,567,3,3248.6,421,5,3249.1,233,5,3249.3,712,3,3249.4,26,3,3249.7,163,4,3249.8,59,2
11536,2025-12-30 15:21:24+05:30,3249.1,145,3250.64,2647360,71615.0,92787.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,495,17,3248.9,536,5,3248.8,133,3,3248.7,567,3,3248.6,427,6,3249.1,84,5,3249.2,8,2,3249.3,713,4,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:25+05:30,3249.0,1,3250.64,2647360,71615.0,92787.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,495,17,3248.9,536,5,3248.8,133,3,3248.7,567,3,3248.6,427,6,3249.1,84,5,3249.2,8,2,3249.3,713,4,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:25+05:30,3249.0,12,3250.64,2648016,71950.0,92970.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,153,10,3248.9,536,5,3248.8,143,4,3248.7,590,4,3248.6,421,5,3249.1,198,6,3249.2,31,3,3249.3,743,5,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:26+05:30,3249.0,15,3250.64,2648016,71950.0,92970.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,153,10,3248.9,536,5,3248.8,143,4,3248.7,590,4,3248.6,421,5,3249.1,198,6,3249.2,31,3,3249.3,743,5,3249.4,25,2,3249.7,41,3
11536,2025-12-30 15:21:26+05:30,3250.0,40,3250.64,2650368,71912.0,89756.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,170,7,3248.9,589,5,3248.8,143,4,3248.7,590,4,3248.6,617,5,3250.0,119,3,3250.1,5,1,3250.2,34,1,3250.3,6,1,3250.4,38,1
11536,2025-12-30 15:21:27+05:30,3250.0,2,3250.64,2650375,72350.0,90552.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,165,7,3248.9,589,5,3248.8,215,5,3248.7,590,4,3248.6,617,5,3250.0,118,4,3250.1,11,2,3250.2,34,1,3250.4,75,2,3250.6,245,4
11536,2025-12-30 15:21:28+05:30,3249.0,2,3250.64,2650375,72350.0,90552.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,165,7,3248.9,589,5,3248.8,215,5,3248.7,590,4,3248.6,617,5,3250.0,118,4,3250.1,11,2,3250.2,34,1,3250.4,75,2,3250.6,245,4
11536,2025-12-30 15:21:33+05:30,3249.9,3,3250.64,2651828,72467.0,91213.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.5,98,7,3249.3,11,2,3249.2,1,1,3249.0,651,13,3248.9,662,7,3249.9,92,4,3250.0,117,11,3250.1,41,2,3250.2,120,4,3250.3,44,1
11536,2025-12-30 15:21:35+05:30,3249.9,5,3250.64,2651828,72467.0,91213.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.5,98,7,3249.3,11,2,3249.2,1,1,3249.0,651,13,3248.9,662,7,3249.9,92,4,3250.0,117,11,3250.1,41,2,3250.2,120,4,3250.3,44,1
11536,2025-12-30 15:21:40+05:30,3249.6,2,3250.64,2654530,71743.0,92145.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.3,499,3,3249.2,19,2,3249.0,977,8,3248.9,107,3,3249.6,1,1,3249.7,50,6,3249.8,63,2,3249.9,138,8,3250.0,51,4
11536,2025-12-30 15:21:42+05:30,3249.6,1,3250.64,2654530,71743.0,92145.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.3,499,3,3249.2,19,2,3249.0,977,8,3248.9,107,3,3249.6,1,1,3249.7,50,6,3249.8,63,2,3249.9,138,8,3250.0,51,4
11536,2025-12-30 15:21:47+05:30,3249.5,1,3250.64,2655529,71083.0,93561.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.5,115,10,3249.3,542,3,3249.2,34,3,3249.0,779,9,3248.9,308,5,3249.6,365,11,3249.7,12,2,3249.8,68,3,3249.9,78,6,3250.0,79,4
11536,2025-12-30 15:21:50+05:30,3249.5,2,3250.64,2655529,71083.0,93561.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.5,115,10,3249.3,542,3,3249.2,34,3,3249.0,779,9,3248.9,308,5,3249.6,365,11,3249.7,12,2,3249.8,68,3,3249.9,78,6,3250.0,79,4
11536,2025-12-30 15:21:54+05:30,3249.4,19,3250.64,2658708,70033.0,94940.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.3,44,3,3249.2,34,3,3249.0,779,9,3248.9,108,4,3248.8,62,5,3249.4,10,1,3249.5,612,3,3249.6,406,14,3249.7,13,1,3249.8,114,5
11536,2025-12-30 15:21:57+05:30,3249.2,33,3250.64,2658708,70033.0,94940.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.3,44,3,3249.2,34,3,3249.0,779,9,3248.9,108,4,3248.8,62,5,3249.4,10,1,3249.5,612,3,3249.6,406,14,3249.7,13,1,3249.8,114,5
11536,2025-12-30 15:22:01+05:30,3248.9,2,3250.63,2661704,69711.0,92835.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,132,3,3248.8,16,2,3248.7,59,3,3248.6,21,4,3248.5,187,4,3249.1,11,1,3249.2,269,6,3249.3,65,9,3249.4,115,8,3249.5,626,5
11536,2025-12-30 15:22:04+05:30,3249.0,1,3250.63,2661704,69711.0,92835.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,132,3,3248.8,16,2,3248.7,59,3,3248.6,21,4,3248.5,187,4,3249.1,11,1,3249.2,269,6,3249.3,65,9,3249.4,115,8,3249.5,626,5
11536,2025-12-30 15:22:08+05:30,3248.9,1,3250.63,2663581,68963.0,92903.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,16,2,3248.8,16,2,3248.7,59,3,3248.6,21,4,3248.5,27,2,3249.0,228,6,3249.1,16,1,3249.2,70,2,3249.3,117,8,3249.4,219,10
11536,2025-12-30 15:22:12+05:30,3248.8,15,3250.63,2663581,68963.0,92903.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,16,2,3248.8,16,2,3248.7,59,3,3248.6,21,4,3248.5,27,2,3249.0,228,6,3249.1,16,1,3249.2,70,2,3249.3,117,8,3249.4,219,10
11536,2025-12-30 15:22:15+05:30,3248.8,1,3250.63,2666436,68227.0,96400.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.3,28,2,3248.2,36,2,3248.1,17,2,3248.0,137,8,3247.9,1,1,3248.8,10,2,3248.9,442,14,3249.0,1005,9,3249.1,256,5,3249.2,106,3
11536,2025-12-30 15:22:20+05:30,3248.3,175,3250.63,2666436,68227.0,96400.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.3,28,2,3248.2,36,2,3248.1,17,2,3248.0,137,8,3247.9,1,1,3248.8,10,2,3248.9,442,14,3249.0,1005,9,3249.1,256,5,3249.2,106,3
