token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:22:21+05:30,3248.0,4,3250.63,2668956,67267.0,97847.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.0,33,2,3247.9,1,1,3247.6,29,3,3247.5,12,2,3247.4,102,1,3248.3,202,7,3248.4,44,4,3248.5,712,6,3248.6,67,3,3248.7,311,4
11536,2025-12-30 15:22:28+05:30,3248.0,33,3250.63,2668956,67267.0,97847.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.0,33,2,3247.9,1,1,3247.6,29,3,3247.5,12,2,3247.4,102,1,3248.3,202,7,3248.4,44,4,3248.5,712,6,3248.6,67,3,3248.7,311,4
11536,2025-12-30 15:22:28+05:30,3248.2,1,3250.63,2670247,67036.0,96817.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.0,61,2,3247.9,51,1,3247.4,80,3,3247.2,26,2,3247.1,103,3,3248.2,293,4,3248.3,254,8,3248.5,670,3,3248.7,138,2,3248.8,326,8
11536,2025-12-30 15:22:35+05:30,3248.0,1,3250.62,2673146,66660.0,97502.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.4,40,5,3247.2,68,3,3247.1,170,3,3247.0,489,11,3246.9,39,1,3248.0,176,8,3248.1,809,8,3248.2,361,12,3248.3,96,2,3248.4,211,2
11536,2025-12-30 15:22:36+05:30,3247.5,1,3250.62,2673146,66660.0,97502.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.4,40,5,3247.2,68,3,3247.1,170,3,3247.0,489,11,3246.9,39,1,3248.0,176,8,3248.1,809,8,3248.2,361,12,3248.3,96,2,3248.4,211,2
11536,2025-12-30 15:22:42+05:30,3247.3,16,3250.62,2675960,66928.0,98718.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,26,1,3247.1,12,1,3247.0,355,10,3246.9,201,2,3246.8,204,6,3247.7,127,8,3247.8,25,2,3247.9,57,5,3248.0,1117,11,3248.1,1110,5
11536,2025-12-30 15:22:44+05:30,3247.5,11,3250.62,2675960,66928.0,98718.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,26,1,3247.1,12,1,3247.0,355,10,3246.9,201,2,3246.8,204,6,3247.7,127,8,3247.8,25,2,3247.9,57,5,3248.0,1117,11,3248.1,1110,5
11536,2025-12-30 15:22:48+05:30,3247.2,23,3250.62,2680071,66041.0,98109.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.2,34,1,3247.0,164,8,3246.9,92,4,3246.8,79,4,3246.7,109,4,3247.4,13,2,3247.5,660,3,3247.6,52,5,3247.7,12,2,3247.8,210,2
11536,2025-12-30 15:22:51+05:30,3247.3,1,3250.62,2680071,66041.0,98109.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.2,34,1,3247.0,164,8,3246.9,92,4,3246.8,79,4,3246.7,109,4,3247.4,13,2,3247.5,660,3,3247.6,52,5,3247.7,12,2,3247.8,210,2
11536,2025-12-30 15:22:55+05:30,3247.3,1,3250.61,2683257,66968.0,96396.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,43,2,3247.2,36,4,3247.1,127,3,3247.0,228,4,3246.9,168,4,3247.6,10,2,3247.7,12,2,3247.8,11,2,3247.9,33,2,3248.0,806,3
11536,2025-12-30 15:22:58+05:30,3247.6,1,3250.61,2683257,66968.0,96396.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,43,2,3247.2,36,4,3247.1,127,3,3247.0,228,4,3246.9,168,4,3247.6,10,2,3247.7,12,2,3247.8,11,2,3247.9,33,2,3248.0,806,3
11536,2025-12-30 15:23:02+05:30,3247.4,6,3250.61,2686022,62571.0,96600.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,251,7,3247.1,74,1,3247.0,175,1,3246.9,22,2,3246.8,43,3,3247.4,9,3,3247.5,275,4,3247.6,381,18,3247.7,1,1,3247.8,566,1
11536,2025-12-30 15:23:05+05:30,3247.5,11,3250.61,2686022,62571.0,96600.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,251,7,3247.1,74,1,3247.0,175,1,3246.9,22,2,3246.8,43,3,3247.4,9,3,3247.5,275,4,3247.6,381,18,3247.7,1,1,3247.8,566,1
11536,2025-12-30 15:23:08+05:30,3247.4,1,3250.6,2690466,66695.0,96358.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,240,5,3247.2,80,2,3247.1,74,1,3247.0,350,2,3246.9,63,4,3247.4,62,2,3247.5,47,2,3247.6,653,11,3247.7,15,1,3247.8,21,2
11536,2025-12-30 15:23:12+05:30,3247.3,22,3250.6,2690466,66695.0,96358.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,240,5,3247.2,80,2,3247.1,74,1,3247.0,350,2,3246.9,63,4,3247.4,62,2,3247.5,47,2,3247.6,653,11,3247.7,15,1,3247.8,21,2
11536,2025-12-30 15:23:15+05:30,3247.6,2,3250.6,2694569,67019.0,96673.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,231,3,3247.2,8,1,3247.1,184,2,3247.0,309,2,3246.9,22,2,3247.6,165,4,3247.7,15,1,3247.8,12,2,3247.9,22,1,3248.0,637,5
11536,2025-12-30 15:23:20+05:30,3247.5,175,3250.6,2694569,67019.0,96673.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.3,231,3,3247.2,8,1,3247.1,184,2,3247.0,309,2,3246.9,22,2,3247.6,165,4,3247.7,15,1,3247.8,12,2,3247.9,22,1,3248.0,637,5
11536,2025-12-30 15:23:22+05:30,3247.5,15,3250.6,2696414,67205.0,97850.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,391,5,3247.4,6,2,3247.3,326,7,3247.2,92,1,3247.1,109,2,3247.6,60,1,3247.8,917,2,3247.9,38,3,3248.0,637,5,3248.1,339,2
11536,2025-12-30 15:23:27+05:30,3247.6,14,3250.6,2696414,67205.0,97850.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,391,5,3247.4,6,2,3247.3,326,7,3247.2,92,1,3247.1,109,2,3247.6,60,1,3247.8,917,2,3247.9,38,3,3248.0,637,5,3248.1,339,2
11536,2025-12-30 15:23:28+05:30,3247.5,1,3250.59,2697267,66709.0,98225.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,1088,15,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,40,1,3247.8,1094,3,3247.9,37,2,3248.0,637,5,3248.1,339,2
11536,2025-12-30 15:23:29+05:30,3247.5,40,3250.59,2697267,66709.0,98225.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,1088,15,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,40,1,3247.8,1094,3,3247.9,37,2,3248.0,637,5,3248.1,339,2
11536,2025-12-30 15:23:29+05:30,3247.5,40,3250.59,2697338,67880.0,98117.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,1029,16,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,40,2,3247.8,1094,3,3247.9,37,2,3248.0,637,5,3248.1,339,2
11536,2025-12-30 15:23:30+05:30,3247.5,30,3250.59,2699355,66974.0,98375.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,265,3,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,62,6,3247.7,1,1,3247.8,1200,4,3247.9,37,2,3248.0,438,5
11536,2025-12-30 15:23:31+05:30,3247.5,11,3250.59,2699355,66974.0,98375.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,265,3,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,62,6,3247.7,1,1,3247.8,1200,4,3247.9,37,2,3248.0,438,5
11536,2025-12-30 15:23:31+05:30,3247.5,8,3250.59,2700165,66880.0,97740.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,169,5,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,77,8,3247.7,1,1,3247.8,1210,5,3247.9,49,3,3248.0,439,6
11536,2025-12-30 15:23:32+05:30,3247.6,4,3250.59,2700165,66880.0,97740.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,169,5,3247.4,7,3,3247.3,292,3,3247.2,92,1,3247.1,134,3,3247.6,77,8,3247.7,1,1,3247.8,1210,5,3247.9,49,3,3248.0,439,6
11536,2025-12-30 15:23:32+05:30,3247.6,2,3250.59,2700240,66969.0,97744.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,207,9,3247.4,27,4,3247.3,312,4,3247.2,103,2,3247.1,134,3,3247.6,78,11,3247.7,2,2,3247.8,1210,5,3247.9,50,4,3248.0,438,5
11536,2025-12-30 15:23:33+05:30,3247.6,1,3250.59,2700302,67074.0,97726.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,312,10,3247.4,27,4,3247.3,313,5,3247.2,103,2,3247.1,133,2,3247.6,113,12,3247.7,2,2,3247.8,1200,4,3247.9,50,4,3248.0,438,5
11536,2025-12-30 15:23:34+05:30,3247.8,227,3250.59,2700302,67074.0,97726.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,312,10,3247.4,27,4,3247.3,313,5,3247.2,103,2,3247.1,133,2,3247.6,113,12,3247.7,2,2,3247.8,1200,4,3247.9,50,4,3248.0,438,5
11536,2025-12-30 15:23:34+05:30,3247.8,1,3250.59,2701706,67366.0,97263.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,640,10,3247.4,27,4,3247.3,313,5,3247.2,303,3,3247.1,169,3,3247.8,970,4,3247.9,49,3,3248.0,439,6,3248.1,11,1,3248.2,89,4
11536,2025-12-30 15:23:35+05:30,3247.5,27,3250.59,2702976,66771.0,97147.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.4,27,4,3247.3,313,5,3247.2,103,2,3247.1,133,2,3247.0,175,1,3247.5,220,2,3247.7,1,1,3247.8,722,4,3247.9,22,1,3248.0,438,5
11536,2025-12-30 15:23:36+05:30,3247.3,32,3250.59,2702976,66771.0,97147.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.4,27,4,3247.3,313,5,3247.2,103,2,3247.1,133,2,3247.0,175,1,3247.5,220,2,3247.7,1,1,3247.8,722,4,3247.9,22,1,3248.0,438,5
11536,2025-12-30 15:23:36+05:30,3247.7,2,3250.59,2704470,67613.0,97010.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,244,1,3247.4,301,3,3247.3,241,3,3247.2,103,2,3247.1,133,2,3247.7,22,2,3247.8,701,3,3247.9,22,1,3248.0,413,4,3248.1,11,1
11536,2025-12-30 15:23:37+05:30,3247.5,3,3250.59,2704473,67795.0,96979.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.5,244,2,3247.4,393,4,3247.3,244,4,3247.2,103,2,3247.7,22,2,3247.8,701,3,3247.9,22,1,3248.0,413,4,3248.1,11,1
11536,2025-12-30 15:23:38+05:30,3247.6,3,3250.59,2704473,67795.0,96979.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.5,244,2,3247.4,393,4,3247.3,244,4,3247.2,103,2,3247.7,22,2,3247.8,701,3,3247.9,22,1,3248.0,413,4,3248.1,11,1
11536,2025-12-30 15:23:38+05:30,3247.7,5,3250.59,2704691,67242.0,97057.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,244,2,3247.4,531,4,3247.3,244,4,3247.2,11,1,3247.1,133,2,3247.6,4,1,3247.7,18,1,3247.8,701,3,3247.9,22,1,3248.0,413,4
11536,2025-12-30 15:23:39+05:30,3247.8,19,3250.59,2704691,67242.0,97057.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,244,2,3247.4,531,4,3247.3,244,4,3247.2,11,1,3247.1,133,2,3247.6,4,1,3247.7,18,1,3247.8,701,3,3247.9,22,1,3248.0,413,4
11536,2025-12-30 15:23:40+05:30,3247.5,56,3250.59,2705004,68232.0,97042.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,442,5,3247.4,278,3,3247.3,244,4,3247.2,354,3,3247.1,133,2,3247.8,681,4,3247.9,22,1,3248.0,413,4,3248.1,11,1,3248.2,102,6
11536,2025-12-30 15:23:40+05:30,3247.5,11,3250.59,2705004,68232.0,97042.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.5,442,5,3247.4,278,3,3247.3,244,4,3247.2,354,3,3247.1,133,2,3247.8,681,4,3247.9,22,1,3248.0,413,4,3248.1,11,1,3248.2,102,6
11536,2025-12-30 15:23:41+05:30,3247.7,2,3250.58,2705762,67484.0,97064.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.7,6,1,3247.5,495,7,3247.4,278,3,3247.3,247,5,3247.2,155,3,3247.8,605,5,3247.9,22,1,3248.0,413,4,3248.1,11,1,3248.2,103,7
11536,2025-12-30 15:23:42+05:30,3248.0,54,3250.58,2707232,68434.0,94442.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.9,250,1,3247.8,161,2,3247.7,301,4,3247.5,695,9,3247.4,471,7,3248.8,2,1,3248.9,20,1,3249.0,50,1,3249.3,1,1,3249.6,17,1
11536,2025-12-30 15:23:42+05:30,3248.0,54,3250.58,2707232,68434.0,94442.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.9,250,1,3247.8,161,2,3247.7,301,4,3247.5,695,9,3247.4,471,7,3248.8,2,1,3248.9,20,1,3249.0,50,1,3249.3,1,1,3249.6,17,1
11536,2025-12-30 15:23:43+05:30,3247.8,1,3250.58,2707465,68704.0,95082.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.8,357,3,3247.7,302,5,3247.5,697,10,3247.4,696,5,3247.3,502,8,3248.8,1,1,3248.9,42,2,3249.0,50,1,3249.1,38,1,3249.2,37,1
11536,2025-12-30 15:23:44+05:30,3248.8,1,3250.58,2707465,68704.0,95082.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3247.8,357,3,3247.7,302,5,3247.5,697,10,3247.4,696,5,3247.3,502,8,3248.8,1,1,3248.9,42,2,3249.0,50,1,3249.1,38,1,3249.2,37,1
11536,2025-12-30 15:23:44+05:30,3248.3,30,3250.58,2707504,68901.0,95031.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.3,223,1,3248.0,617,4,3247.8,105,2,3247.7,104,5,3247.6,256,2,3248.9,10,1,3249.0,50,1,3249.3,1,1,3249.6,10,1,3249.7,218,3
11536,2025-12-30 15:23:45+05:30,3249.9,1,3250.58,2707567,66989.0,90548.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,14,3,3248.3,654,8,3248.1,326,5,3248.0,459,3,3247.9,199,4,3249.9,142,5,3250.0,646,8,3250.1,35,1,3250.2,78,3,3250.3,199,3
11536,2025-12-30 15:23:46+05:30,3249.8,9,3250.58,2707567,66989.0,90548.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,14,3,3248.3,654,8,3248.1,326,5,3248.0,459,3,3247.9,199,4,3249.9,142,5,3250.0,646,8,3250.1,35,1,3250.2,78,3,3250.3,199,3
11536,2025-12-30 15:23:46+05:30,3249.8,1,3250.58,2708853,69011.0,91198.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.8,68,2,3249.2,200,1,3248.9,425,6,3248.8,43,1,3248.7,299,3,3249.9,3,1,3250.2,50,2,3250.3,59,4,3250.4,37,1,3250.5,73,3
11536,2025-12-30 15:23:47+05:30,3250.0,1,3250.58,2708957,69214.0,91696.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,21,2,3249.8,70,4,3249.1,263,3,3249.0,61,1,3248.9,408,4,3250.0,8,2,3250.2,13,1,3250.3,37,6,3250.4,37,1,3250.5,62,2
11536,2025-12-30 15:23:48+05:30,3250.0,2,3250.58,2708957,69214.0,91696.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,21,2,3249.8,70,4,3249.1,263,3,3249.0,61,1,3248.9,408,4,3250.0,8,2,3250.2,13,1,3250.3,37,6,3250.4,37,1,3250.5,62,2
11536,2025-12-30 15:23:48+05:30,3250.0,1,3250.58,2709126,69396.0,92673.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,57,4,3249.8,158,10,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,47,3,3250.2,13,1,3250.3,25,5,3250.4,15,1,3250.6,79,3
11536,2025-12-30 15:23:49+05:30,3249.9,1,3250.58,2709216,69781.0,89797.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,309,12,3249.8,209,10,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,11,4,3250.2,13,1,3250.3,25,5,3250.6,47,3,3250.8,38,2
11536,2025-12-30 15:23:50+05:30,3249.9,4,3250.58,2709216,69781.0,89797.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,309,12,3249.8,209,10,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,11,4,3250.2,13,1,3250.3,25,5,3250.6,47,3,3250.8,38,2
11536,2025-12-30 15:23:50+05:30,3250.0,245,3250.58,2710962,67757.0,91993.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,226,1,3249.8,243,9,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,246,2,3250.1,11,1,3250.3,10,2,3250.5,18,1,3250.6,146,3
11536,2025-12-30 15:23:51+05:30,3249.9,17,3250.58,2711083,68128.0,92943.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,800,9,3249.8,278,4,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,196,4,3250.1,11,1,3250.3,10,2,3250.4,1,1,3250.5,18,1
11536,2025-12-30 15:23:52+05:30,3250.0,1,3250.58,2711083,68128.0,92943.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,800,9,3249.8,278,4,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,196,4,3250.1,11,1,3250.3,10,2,3250.4,1,1,3250.5,18,1
11536,2025-12-30 15:23:53+05:30,3249.9,3,3250.58,2711223,67707.0,91432.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,754,10,3249.8,278,4,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,103,4,3250.1,22,2,3250.3,2,2,3250.6,26,2,3250.7,24,1
11536,2025-12-30 15:23:53+05:30,3249.9,3,3250.58,2711223,67707.0,91432.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,754,10,3249.8,278,4,3249.6,1,1,3249.5,1,1,3249.4,227,2,3250.0,103,4,3250.1,22,2,3250.3,2,2,3250.6,26,2,3250.7,24,1
11536,2025-12-30 15:23:54+05:30,3250.0,4,3250.58,2711504,68087.0,92988.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,478,2,3249.8,278,4,3249.6,40,2,3249.5,56,2,3249.4,272,3,3250.0,99,5,3250.1,22,2,3250.3,14,3,3250.5,18,1,3250.6,26,2
11536,2025-12-30 15:23:54+05:30,3250.0,4,3250.58,2711504,68087.0,92988.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,478,2,3249.8,278,4,3249.6,40,2,3249.5,56,2,3249.4,272,3,3250.0,99,5,3250.1,22,2,3250.3,14,3,3250.5,18,1,3250.6,26,2
11536,2025-12-30 15:23:55+05:30,3250.0,1,3250.58,2711504,68087.0,92988.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,478,2,3249.8,278,4,3249.6,40,2,3249.5,56,2,3249.4,272,3,3250.0,99,5,3250.1,22,2,3250.3,14,3,3250.5,18,1,3250.6,26,2
11536,2025-12-30 15:23:55+05:30,3250.0,14,3250.58,2711708,67858.0,92941.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,293,3,3249.8,278,4,3249.6,40,2,3249.5,56,2,3249.4,272,3,3250.0,131,7,3250.1,22,2,3250.2,1,1,3250.3,13,2,3250.5,18,1
11536,2025-12-30 15:23:56+05:30,3249.0,16,3250.58,2711708,67858.0,92941.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.9,293,3,3249.8,278,4,3249.6,40,2,3249.5,56,2,3249.4,272,3,3250.0,131,7,3250.1,22,2,3250.2,1,1,3250.3,13,2,3250.5,18,1
11536,2025-12-30 15:23:56+05:30,3249.0,21,3250.58,2714643,65325.0,93831.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,53,2,3248.9,25,2,3248.8,73,3,3248.7,39,2,3248.4,60,2,3249.9,28,5,3250.0,168,8,3250.1,64,3,3250.2,105,2,3250.3,108,3
11536,2025-12-30 15:23:57+05:30,3249.9,22,3250.58,2714733,66335.0,92599.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,293,3,3248.9,4,1,3248.8,73,3,3248.7,67,3,3248.6,155,1,3250.0,116,6,3250.1,31,3,3250.2,105,2,3250.3,1,1,3250.4,49,2
11536,2025-12-30 15:23:58+05:30,3249.9,3,3250.58,2714733,66335.0,92599.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,293,3,3248.9,4,1,3248.8,73,3,3248.7,67,3,3248.6,155,1,3250.0,116,6,3250.1,31,3,3250.2,105,2,3250.3,1,1,3250.4,49,2
11536,2025-12-30 15:23:58+05:30,3249.9,1,3250.58,2714925,65971.0,92555.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,114,2,3248.8,56,2,3248.7,67,3,3248.5,94,1,3248.4,60,2,3249.9,19,3,3250.0,149,7,3250.1,59,4,3250.2,116,3,3250.3,56,3
11536,2025-12-30 15:23:59+05:30,3249.9,1,3250.58,2714925,65971.0,92555.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,114,2,3248.8,56,2,3248.7,67,3,3248.5,94,1,3248.4,60,2,3249.9,19,3,3250.0,149,7,3250.1,59,4,3250.2,116,3,3250.3,56,3
11536,2025-12-30 15:23:59+05:30,3248.9,1,3250.58,2714965,66184.0,91638.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,100,1,3248.9,75,3,3248.8,56,2,3248.7,67,3,3248.4,218,3,3249.9,84,4,3250.0,149,7,3250.1,37,1,3250.2,116,3,3250.3,56,3
11536,2025-12-30 15:24:00+05:30,3248.9,29,3250.58,2714965,66184.0,91638.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,100,1,3248.9,75,3,3248.8,56,2,3248.7,67,3,3248.4,218,3,3249.9,84,4,3250.0,149,7,3250.1,37,1,3250.2,116,3,3250.3,56,3
11536,2025-12-30 15:24:00+05:30,3249.0,1,3250.58,2715618,67945.0,93195.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,132,2,3248.8,56,2,3248.7,39,2,3248.3,162,4,3248.2,83,2,3249.0,89,5,3249.5,7,1,3249.8,38,2,3249.9,141,10,3250.0,328,9
11536,2025-12-30 15:24:00+05:30,3249.0,1,3250.58,2715618,67945.0,93195.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,132,2,3248.8,56,2,3248.7,39,2,3248.3,162,4,3248.2,83,2,3249.0,89,5,3249.5,7,1,3249.8,38,2,3249.9,141,10,3250.0,328,9
11536,2025-12-30 15:24:01+05:30,3248.9,1,3250.58,2715618,67945.0,93195.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,132,2,3248.8,56,2,3248.7,39,2,3248.3,162,4,3248.2,83,2,3249.0,89,5,3249.5,7,1,3249.8,38,2,3249.9,141,10,3250.0,328,9
11536,2025-12-30 15:24:01+05:30,3248.9,11,3250.58,2716179,68125.0,93047.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,83,5,3248.8,56,2,3248.7,39,2,3248.3,32,3,3248.2,44,2,3249.0,205,4,3249.4,3,2,3249.5,7,1,3249.7,172,3,3249.8,38,2
11536,2025-12-30 15:24:02+05:30,3248.9,11,3250.58,2716179,68125.0,93047.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,83,5,3248.8,56,2,3248.7,39,2,3248.3,32,3,3248.2,44,2,3249.0,205,4,3249.4,3,2,3249.5,7,1,3249.7,172,3,3249.8,38,2
