token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:24:02+05:30,3248.9,1,3250.58,2716750,67786.0,93780.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,331,6,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,179,6,3249.1,45,3,3249.2,41,2,3249.3,2,1,3249.4,38,2
11536,2025-12-30 15:24:03+05:30,3248.9,18,3250.58,2716750,67786.0,93780.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,331,6,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,179,6,3249.1,45,3,3249.2,41,2,3249.3,2,1,3249.4,38,2
11536,2025-12-30 15:24:03+05:30,3248.9,18,3250.58,2716750,67786.0,93780.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,331,6,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,179,6,3249.1,45,3,3249.2,41,2,3249.3,2,1,3249.4,38,2
11536,2025-12-30 15:24:03+05:30,3249.0,2,3250.58,2717757,68368.0,92400.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,235,2,3248.9,363,9,3248.8,67,3,3248.7,39,2,3248.6,53,2,3249.1,8,2,3249.2,1,1,3249.4,3,2,3249.6,50,2,3249.7,40,1
11536,2025-12-30 15:24:04+05:30,3249.0,2,3250.58,2717757,68368.0,92400.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,235,2,3248.9,363,9,3248.8,67,3,3248.7,39,2,3248.6,53,2,3249.1,8,2,3249.2,1,1,3249.4,3,2,3249.6,50,2,3249.7,40,1
11536,2025-12-30 15:24:05+05:30,3248.9,93,3250.58,2718650,68283.0,94368.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,281,8,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,22,2,3249.6,46,3,3249.7,36,1,3249.8,38,2,3249.9,76,7,3250.0,309,8
11536,2025-12-30 15:24:05+05:30,3248.9,93,3250.58,2718650,68283.0,94368.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,281,8,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,22,2,3249.6,46,3,3249.7,36,1,3249.8,38,2,3249.9,76,7,3250.0,309,8
11536,2025-12-30 15:24:05+05:30,3248.9,93,3250.58,2718650,68283.0,94368.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,281,8,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,22,2,3249.6,46,3,3249.7,36,1,3249.8,38,2,3249.9,76,7,3250.0,309,8
11536,2025-12-30 15:24:06+05:30,3248.9,1,3250.58,2719022,67495.0,94541.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,105,3,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.5,153,3,3249.6,73,5,3249.7,38,2,3249.8,108,2,3249.9,80,6
11536,2025-12-30 15:24:06+05:30,3248.9,1,3250.58,2719022,67495.0,94541.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,105,3,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.5,153,3,3249.6,73,5,3249.7,38,2,3249.8,108,2,3249.9,80,6
11536,2025-12-30 15:24:07+05:30,3248.9,1,3250.58,2719022,67495.0,94541.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,105,3,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.5,153,3,3249.6,73,5,3249.7,38,2,3249.8,108,2,3249.9,80,6
11536,2025-12-30 15:24:07+05:30,3248.9,1,3250.58,2719439,67404.0,95107.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.5,164,3,3249.6,66,5,3249.7,36,1,3249.8,108,2,3249.9,91,7
11536,2025-12-30 15:24:07+05:30,3248.9,1,3250.58,2719439,67404.0,95107.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.5,164,3,3249.6,66,5,3249.7,36,1,3249.8,108,2,3249.9,91,7
11536,2025-12-30 15:24:08+05:30,3248.9,1,3250.58,2719439,67404.0,95107.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.5,164,3,3249.6,66,5,3249.7,36,1,3249.8,108,2,3249.9,91,7
11536,2025-12-30 15:24:08+05:30,3248.9,20,3250.58,2719498,68321.0,95090.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,232,4,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.2,38,2,3249.5,178,4,3249.6,101,7,3249.7,51,2,3249.8,108,2
11536,2025-12-30 15:24:09+05:30,3248.9,20,3250.58,2719498,68321.0,95090.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,232,4,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.2,38,2,3249.5,178,4,3249.6,101,7,3249.7,51,2,3249.8,108,2
11536,2025-12-30 15:24:09+05:30,3249.1,1,3250.58,2719498,68321.0,95090.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,232,4,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.2,38,2,3249.5,178,4,3249.6,101,7,3249.7,51,2,3249.8,108,2
11536,2025-12-30 15:24:09+05:30,3248.9,1,3250.58,2719563,68200.0,94956.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,191,4,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.1,6,2,3249.2,78,3,3249.3,52,2,3249.4,40,1,3249.5,176,4
11536,2025-12-30 15:24:09+05:30,3248.9,1,3250.58,2719563,68200.0,94956.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,191,4,3248.8,67,3,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.1,6,2,3249.2,78,3,3249.3,52,2,3249.4,40,1,3249.5,176,4
11536,2025-12-30 15:24:10+05:30,3249.0,16,3250.58,2720250,67140.0,94847.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,34,1,3248.8,67,3,3248.7,39,2,3248.6,53,2,3249.1,92,7,3249.2,76,3,3249.3,52,2,3249.4,40,1,3249.5,263,6
11536,2025-12-30 15:24:11+05:30,3249.0,16,3250.58,2720250,67140.0,94847.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,34,1,3248.8,67,3,3248.7,39,2,3248.6,53,2,3249.1,92,7,3249.2,76,3,3249.3,52,2,3249.4,40,1,3249.5,263,6
11536,2025-12-30 15:24:11+05:30,3249.0,8,3250.58,2720250,67140.0,94847.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,34,1,3248.8,67,3,3248.7,39,2,3248.6,53,2,3249.1,92,7,3249.2,76,3,3249.3,52,2,3249.4,40,1,3249.5,263,6
11536,2025-12-30 15:24:11+05:30,3249.0,5,3250.58,2720426,68103.0,93437.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,117,3,3248.9,41,2,3248.8,67,3,3248.7,39,2,3248.6,53,2,3249.1,148,9,3249.2,63,3,3249.3,49,2,3249.4,50,2,3249.5,252,6
11536,2025-12-30 15:24:12+05:30,3249.0,13,3250.58,2720527,68173.0,95111.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,145,6,3248.9,7,1,3248.8,56,2,3248.7,39,2,3248.6,53,2,3249.1,90,7,3249.2,39,3,3249.4,68,4,3249.5,173,4,3249.6,64,3
11536,2025-12-30 15:24:12+05:30,3249.0,13,3250.58,2720527,68173.0,95111.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,145,6,3248.9,7,1,3248.8,56,2,3248.7,39,2,3248.6,53,2,3249.1,90,7,3249.2,39,3,3249.4,68,4,3249.5,173,4,3249.6,64,3
11536,2025-12-30 15:24:13+05:30,3249.0,5,3250.58,2720527,68173.0,95111.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,145,6,3248.9,7,1,3248.8,56,2,3248.7,39,2,3248.6,53,2,3249.1,90,7,3249.2,39,3,3249.4,68,4,3249.5,173,4,3249.6,64,3
11536,2025-12-30 15:24:13+05:30,3249.0,22,3250.58,2721332,67524.0,95162.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,103,5,3248.9,7,1,3248.8,56,2,3248.7,39,2,3248.6,53,2,3249.1,122,9,3249.2,45,3,3249.4,69,4,3249.5,261,5,3249.6,64,3
11536,2025-12-30 15:24:14+05:30,3249.0,22,3250.58,2721332,67524.0,95162.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3249.0,103,5,3248.9,7,1,3248.8,56,2,3248.7,39,2,3248.6,53,2,3249.1,122,9,3249.2,45,3,3249.4,69,4,3249.5,261,5,3249.6,64,3
11536,2025-12-30 15:24:14+05:30,3248.8,9,3250.58,2722036,67271.0,94870.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.8,47,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3248.3,32,3,3249.1,105,7,3249.2,54,5,3249.3,78,4,3249.4,57,2,3249.5,261,5
11536,2025-12-30 15:24:15+05:30,3249.0,33,3250.58,2722036,67271.0,94870.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.8,47,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3248.3,32,3,3249.1,105,7,3249.2,54,5,3249.3,78,4,3249.4,57,2,3249.5,261,5
11536,2025-12-30 15:24:15+05:30,3248.9,44,3250.58,2722178,67357.0,94882.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,42,1,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,388,5,3249.1,114,7,3249.2,55,6,3249.3,77,3,3249.4,57,2
11536,2025-12-30 15:24:16+05:30,3248.9,44,3250.58,2722178,67357.0,94882.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,42,1,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,388,5,3249.1,114,7,3249.2,55,6,3249.3,77,3,3249.4,57,2
11536,2025-12-30 15:24:16+05:30,3248.9,1,3250.58,2722233,68000.0,94726.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,125,3,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,394,8,3249.1,88,5,3249.2,43,3,3249.3,77,3,3249.4,57,2
11536,2025-12-30 15:24:17+05:30,3248.9,1,3250.58,2722233,68000.0,94726.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,125,3,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,394,8,3249.1,88,5,3249.2,43,3,3249.3,77,3,3249.4,57,2
11536,2025-12-30 15:24:17+05:30,3248.9,1,3250.58,2722233,68000.0,94726.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,125,3,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,394,8,3249.1,88,5,3249.2,43,3,3249.3,77,3,3249.4,57,2
11536,2025-12-30 15:24:18+05:30,3248.9,1,3250.58,2722235,68018.0,94735.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,182,6,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,410,10,3249.1,59,4,3249.2,43,3,3249.3,45,2,3249.4,57,2
11536,2025-12-30 15:24:18+05:30,3248.9,1,3250.58,2722235,68018.0,94735.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,182,6,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,410,10,3249.1,59,4,3249.2,43,3,3249.3,45,2,3249.4,57,2
11536,2025-12-30 15:24:19+05:30,3249.0,1,3250.58,2722235,68018.0,94735.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,182,6,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,410,10,3249.1,59,4,3249.2,43,3,3249.3,45,2,3249.4,57,2
11536,2025-12-30 15:24:19+05:30,3249.0,1,3250.58,2722785,67769.0,91436.0,3250.0,3267.5,3239.5,3251.5,46583950,3576.6,2926.4,4322.95,2866.6,3248.9,54,4,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,405,11,3249.1,58,3,3249.2,24,3,3249.3,9,1,3249.4,17,1
11536,2025-12-30 15:24:19+05:30,3249.0,1,3250.58,2722785,67769.0,91436.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.9,54,4,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,405,11,3249.1,58,3,3249.2,24,3,3249.3,9,1,3249.4,17,1
11536,2025-12-30 15:24:20+05:30,3248.9,21,3250.58,2722785,67769.0,91436.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.9,54,4,3248.8,49,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3249.0,405,11,3249.1,58,3,3249.2,24,3,3249.3,9,1,3249.4,17,1
11536,2025-12-30 15:24:20+05:30,3248.9,1,3250.58,2723337,65512.0,94300.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.8,26,2,3248.7,39,2,3248.6,53,2,3248.4,5,1,3248.3,32,3,3248.9,175,4,3249.0,394,11,3249.1,77,5,3249.2,61,4,3249.3,108,2
11536,2025-12-30 15:24:21+05:30,3248.8,8,3250.58,2724036,65020.0,93862.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.8,66,1,3248.7,61,4,3248.6,62,3,3248.4,5,1,3248.3,32,3,3248.9,185,10,3249.0,359,11,3249.1,69,4,3249.2,61,3,3249.3,109,3
11536,2025-12-30 15:24:21+05:30,3248.8,8,3250.58,2724036,65020.0,93862.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.8,66,1,3248.7,61,4,3248.6,62,3,3248.4,5,1,3248.3,32,3,3248.9,185,10,3249.0,359,11,3249.1,69,4,3249.2,61,3,3249.3,109,3
11536,2025-12-30 15:24:22+05:30,3248.7,4,3250.58,2724036,65020.0,93862.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.8,66,1,3248.7,61,4,3248.6,62,3,3248.4,5,1,3248.3,32,3,3248.9,185,10,3249.0,359,11,3249.1,69,4,3249.2,61,3,3249.3,109,3
11536,2025-12-30 15:24:22+05:30,3248.8,8,3250.57,2724779,64462.0,94917.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.6,23,3,3248.4,5,1,3248.3,32,3,3248.0,301,3,3247.8,101,2,3248.8,39,2,3248.9,502,12,3249.0,685,13,3249.1,216,9,3249.2,76,3
11536,2025-12-30 15:24:23+05:30,3248.7,6,3250.57,2725118,64459.0,95290.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,24,3,3248.4,5,1,3248.3,32,3,3248.2,18,1,3248.8,22,2,3248.9,464,8,3249.0,662,12,3249.1,159,7,3249.2,76,3
11536,2025-12-30 15:24:24+05:30,3248.8,4,3250.57,2725118,64459.0,95290.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,24,3,3248.4,5,1,3248.3,32,3,3248.2,18,1,3248.8,22,2,3248.9,464,8,3249.0,662,12,3249.1,159,7,3249.2,76,3
11536,2025-12-30 15:24:24+05:30,3248.6,4,3250.57,2725157,65582.0,95472.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.6,58,3,3248.5,10,1,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.8,15,3,3248.9,474,9,3249.0,663,13,3249.1,112,4,3249.2,40,2
11536,2025-12-30 15:24:25+05:30,3248.7,5,3250.57,2725254,67275.0,95121.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.6,168,5,3248.5,10,1,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.7,287,5,3248.8,68,2,3248.9,370,9,3249.0,416,10,3249.1,63,2
11536,2025-12-30 15:24:26+05:30,3248.6,3,3250.57,2725254,67275.0,95121.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.6,168,5,3248.5,10,1,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.7,287,5,3248.8,68,2,3248.9,370,9,3249.0,416,10,3249.1,63,2
11536,2025-12-30 15:24:26+05:30,3248.5,156,3250.57,2725670,64386.0,93951.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,59,1,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,22,3,3248.7,285,5,3248.8,48,1,3248.9,404,8,3249.0,431,10
11536,2025-12-30 15:24:27+05:30,3248.5,156,3250.57,2725670,64386.0,93951.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,59,1,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,22,3,3248.7,285,5,3248.8,48,1,3248.9,404,8,3249.0,431,10
11536,2025-12-30 15:24:27+05:30,3248.6,2,3250.57,2725706,67252.0,93734.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,246,3,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,21,4,3248.7,286,6,3248.8,48,1,3248.9,368,7,3249.0,386,7
11536,2025-12-30 15:24:28+05:30,3248.6,2,3250.57,2725706,67252.0,93734.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,246,3,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,21,4,3248.7,286,6,3248.8,48,1,3248.9,368,7,3249.0,386,7
11536,2025-12-30 15:24:28+05:30,3248.5,1,3250.57,2725879,65507.0,94901.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,132,3,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,34,5,3248.7,295,6,3248.8,65,3,3248.9,368,6,3249.0,517,6
11536,2025-12-30 15:24:29+05:30,3248.6,1,3250.57,2725879,65507.0,94901.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,132,3,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,34,5,3248.7,295,6,3248.8,65,3,3248.9,368,6,3249.0,517,6
11536,2025-12-30 15:24:29+05:30,3248.5,2,3250.57,2725988,64395.0,95145.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,64,2,3248.4,5,1,3248.3,32,3,3248.2,59,2,3248.0,339,5,3248.6,85,7,3248.7,286,6,3248.8,605,5,3248.9,404,7,3249.0,517,6
11536,2025-12-30 15:24:31+05:30,3248.5,1,3250.57,2726793,67072.0,95457.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,31,3,3248.2,59,2,3248.0,339,5,3247.8,100,1,3247.6,31,4,3248.4,10,1,3248.5,200,5,3248.6,87,10,3248.7,278,6,3248.8,774,7
11536,2025-12-30 15:24:31+05:30,3248.5,1,3250.57,2726793,67072.0,95457.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,31,3,3248.2,59,2,3248.0,339,5,3247.8,100,1,3247.6,31,4,3248.4,10,1,3248.5,200,5,3248.6,87,10,3248.7,278,6,3248.8,774,7
11536,2025-12-30 15:24:32+05:30,3248.3,4,3250.57,2727055,65649.0,95085.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,19,3,3248.2,59,2,3248.0,339,5,3247.8,100,1,3247.6,29,3,3248.5,226,4,3248.6,87,10,3248.7,277,5,3248.8,570,5,3248.9,356,4
11536,2025-12-30 15:24:33+05:30,3248.3,2,3250.57,2727055,65649.0,95085.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,19,3,3248.2,59,2,3248.0,339,5,3247.8,100,1,3247.6,29,3,3248.5,226,4,3248.6,87,10,3248.7,277,5,3248.8,570,5,3248.9,356,4
11536,2025-12-30 15:24:33+05:30,3248.3,5,3250.57,2727265,66878.0,95437.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,8,1,3248.2,52,2,3248.0,339,5,3247.8,100,1,3247.6,29,3,3248.5,240,6,3248.6,95,7,3248.7,303,4,3248.8,774,7,3248.9,438,6
11536,2025-12-30 15:24:34+05:30,3248.2,19,3250.57,2727950,66876.0,95964.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,40,2,3248.0,339,5,3247.8,100,1,3247.6,29,3,3248.5,600,8,3248.6,79,8,3248.7,257,3,3248.8,84,2,3248.9,392,5
11536,2025-12-30 15:24:35+05:30,3248.3,1,3250.57,2727950,66876.0,95964.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,40,2,3248.0,339,5,3247.8,100,1,3247.6,29,3,3248.5,600,8,3248.6,79,8,3248.7,257,3,3248.8,84,2,3248.9,392,5
11536,2025-12-30 15:24:35+05:30,3248.3,45,3250.57,2727997,67113.0,96415.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,76,3,3248.0,340,6,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.3,202,2,3248.5,625,11,3248.6,78,7,3248.8,84,2,3248.9,392,5
11536,2025-12-30 15:24:36+05:30,3248.3,1,3250.57,2728059,66551.0,94438.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,368,5,3248.0,543,7,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.3,218,2,3248.4,1,1,3248.5,599,7,3248.6,77,6,3248.8,168,3
11536,2025-12-30 15:24:37+05:30,3248.3,1,3250.57,2728059,66551.0,94438.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,368,5,3248.0,543,7,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.3,218,2,3248.4,1,1,3248.5,599,7,3248.6,77,6,3248.8,168,3
11536,2025-12-30 15:24:37+05:30,3248.2,1,3250.57,2728061,68017.0,96257.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,432,7,3248.0,543,7,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.3,275,4,3248.4,1,1,3248.5,592,7,3248.6,77,6,3248.8,193,4
11536,2025-12-30 15:24:38+05:30,3248.2,39,3250.57,2728289,66546.0,95862.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,242,6,3248.0,543,7,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.3,292,8,3248.5,588,6,3248.6,75,5,3248.8,109,3,3248.9,365,6
11536,2025-12-30 15:24:39+05:30,3248.2,85,3250.57,2728289,66546.0,95862.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,242,6,3248.0,543,7,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.3,292,8,3248.5,588,6,3248.6,75,5,3248.8,109,3,3248.9,365,6
11536,2025-12-30 15:24:39+05:30,3248.2,10,3250.57,2728614,63527.0,96023.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.2,132,6,3248.1,59,1,3248.0,542,6,3247.8,100,1,3247.6,12,2,3248.3,181,12,3248.4,16,2,3248.5,588,6,3248.6,65,3,3248.8,109,3
11536,2025-12-30 15:24:41+05:30,3248.2,2,3250.57,2729084,65360.0,96258.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,44,1,3248.0,542,6,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.2,269,8,3248.3,300,11,3248.4,52,3,3248.5,566,4,3248.6,102,4
11536,2025-12-30 15:24:41+05:30,3248.2,6,3250.57,2729084,65360.0,96258.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,44,1,3248.0,542,6,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.2,269,8,3248.3,300,11,3248.4,52,3,3248.5,566,4,3248.6,102,4
11536,2025-12-30 15:24:42+05:30,3248.1,1,3250.57,2729174,65854.0,96164.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,259,8,3248.0,492,5,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.2,263,7,3248.3,300,11,3248.4,16,2,3248.5,530,4,3248.6,65,3
