token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:24:43+05:30,3248.1,1,3250.57,2729174,65854.0,96164.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,259,8,3248.0,492,5,3247.8,100,1,3247.6,12,2,3247.5,182,6,3248.2,263,7,3248.3,300,11,3248.4,16,2,3248.5,530,4,3248.6,65,3
11536,2025-12-30 15:24:43+05:30,3248.1,1,3250.57,2729776,67033.0,96007.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,83,3,3248.0,492,5,3247.8,100,1,3247.6,12,2,3247.5,148,5,3248.2,217,7,3248.3,291,9,3248.4,52,3,3248.5,567,5,3248.6,65,3
11536,2025-12-30 15:24:44+05:30,3248.1,3,3250.57,2730106,66973.0,96093.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,21,2,3248.0,492,5,3247.8,100,1,3247.6,12,2,3247.5,148,5,3248.2,215,5,3248.3,300,8,3248.4,17,3,3248.5,519,2,3248.6,101,4
11536,2025-12-30 15:24:45+05:30,3248.1,85,3250.57,2730106,66973.0,96093.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,21,2,3248.0,492,5,3247.8,100,1,3247.6,12,2,3247.5,148,5,3248.2,215,5,3248.3,300,8,3248.4,17,3,3248.5,519,2,3248.6,101,4
11536,2025-12-30 15:24:45+05:30,3248.1,85,3250.57,2730259,67170.0,96028.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,491,5,3247.8,100,1,3247.6,12,2,3247.5,148,5,3247.4,64,3,3248.2,169,5,3248.3,307,9,3248.4,1,1,3248.5,519,2,3248.6,65,3
11536,2025-12-30 15:24:46+05:30,3248.0,31,3250.57,2733392,65902.0,95795.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,64,2,3247.8,100,1,3247.6,12,2,3247.5,148,5,3247.4,62,2,3248.1,93,1,3248.2,87,6,3248.3,62,8,3248.4,36,1,3248.5,556,3
11536,2025-12-30 15:24:47+05:30,3248.0,1,3250.57,2733392,65902.0,95795.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,64,2,3247.8,100,1,3247.6,12,2,3247.5,148,5,3247.4,62,2,3248.1,93,1,3248.2,87,6,3248.3,62,8,3248.4,36,1,3248.5,556,3
11536,2025-12-30 15:24:47+05:30,3248.0,1,3250.57,2733602,66296.0,96043.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,13,3,3247.9,127,2,3247.8,107,3,3247.7,37,1,3247.6,27,3,3248.1,131,7,3248.2,72,4,3248.3,53,8,3248.5,687,3,3248.6,101,4
11536,2025-12-30 15:24:48+05:30,3248.0,17,3250.57,2734360,67499.0,95146.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,43,2,3247.9,144,3,3247.8,121,5,3247.7,37,1,3247.6,78,5,3248.1,12,1,3248.2,57,3,3248.3,68,9,3248.5,504,1,3248.6,77,4
11536,2025-12-30 15:24:49+05:30,3248.1,1,3250.57,2734360,67499.0,95146.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,43,2,3247.9,144,3,3247.8,121,5,3247.7,37,1,3247.6,78,5,3248.1,12,1,3248.2,57,3,3248.3,68,9,3248.5,504,1,3248.6,77,4
11536,2025-12-30 15:24:49+05:30,3248.1,1,3250.57,2734585,66301.0,95083.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.9,144,3,3247.8,109,4,3247.7,37,1,3247.6,144,6,3248.1,50,1,3248.2,5,1,3248.3,568,8,3248.6,77,4,3248.8,25,1
11536,2025-12-30 15:24:50+05:30,3248.1,15,3250.56,2736340,63979.0,94305.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,45,2,3247.9,73,3,3247.8,155,6,3247.7,74,2,3247.6,284,6,3248.6,77,4,3248.7,1,1,3248.8,25,1,3248.9,317,3,3249.0,320,4
11536,2025-12-30 15:24:51+05:30,3248.6,1,3250.56,2736340,63979.0,94305.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.0,45,2,3247.9,73,3,3247.8,155,6,3247.7,74,2,3247.6,284,6,3248.6,77,4,3248.7,1,1,3248.8,25,1,3248.9,317,3,3249.0,320,4
11536,2025-12-30 15:24:51+05:30,3248.1,4,3250.56,2736412,67499.0,94903.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,116,2,3248.0,171,1,3247.9,111,2,3247.8,134,4,3247.7,37,1,3248.5,2,1,3248.6,118,6,3248.7,1,1,3248.8,25,1,3248.9,317,3
11536,2025-12-30 15:24:52+05:30,3248.1,14,3250.56,2736459,67370.0,95092.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,69,2,3248.0,171,1,3247.9,123,2,3247.8,134,4,3247.7,111,2,3248.4,1,1,3248.5,23,3,3248.6,118,6,3248.7,3,2,3248.8,25,1
11536,2025-12-30 15:24:53+05:30,3248.1,7,3250.56,2736459,67370.0,95092.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,69,2,3248.0,171,1,3247.9,123,2,3247.8,134,4,3247.7,111,2,3248.4,1,1,3248.5,23,3,3248.6,118,6,3248.7,3,2,3248.8,25,1
11536,2025-12-30 15:24:53+05:30,3248.1,157,3250.56,2736735,67463.0,94768.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,117,2,3248.0,171,1,3247.9,123,2,3247.8,134,4,3247.7,111,2,3248.4,1,1,3248.5,23,3,3248.6,106,5,3248.7,3,2,3248.8,25,1
11536,2025-12-30 15:24:54+05:30,3248.1,3,3250.56,2736932,67459.0,94738.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,118,2,3248.0,171,1,3247.9,123,2,3247.8,134,4,3247.7,37,1,3248.5,21,3,3248.6,106,5,3248.7,3,2,3248.8,25,1,3248.9,317,3
11536,2025-12-30 15:24:55+05:30,3248.1,3,3250.56,2736932,67459.0,94738.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,118,2,3248.0,171,1,3247.9,123,2,3247.8,134,4,3247.7,37,1,3248.5,21,3,3248.6,106,5,3248.7,3,2,3248.8,25,1,3248.9,317,3
11536,2025-12-30 15:24:55+05:30,3248.1,6,3250.56,2736963,67171.0,94794.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.1,107,2,3248.0,171,1,3247.9,86,1,3247.8,88,2,3247.7,37,1,3248.4,2,1,3248.5,6,2,3248.6,107,5,3248.8,25,1,3248.9,317,3
11536,2025-12-30 15:24:56+05:30,3248.1,30,3250.56,2737326,65176.0,94718.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.1,96,7,3248.0,207,2,3247.9,86,1,3247.8,88,2,3248.9,236,3,3249.0,320,4,3249.1,39,2,3249.2,77,3,3249.3,72,2
11536,2025-12-30 15:24:57+05:30,3248.4,4,3250.56,2737326,65176.0,94718.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.1,96,7,3248.0,207,2,3247.9,86,1,3247.8,88,2,3248.9,236,3,3249.0,320,4,3249.1,39,2,3249.2,77,3,3249.3,72,2
11536,2025-12-30 15:24:58+05:30,3248.9,2,3250.56,2737333,66267.0,94559.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.4,429,2,3248.2,40,1,3248.1,173,9,3248.0,207,2,3247.9,86,1,3248.9,234,3,3249.0,320,4,3249.1,39,2,3249.2,77,3,3249.4,170,2
11536,2025-12-30 15:24:59+05:30,3248.5,2,3250.56,2737562,68036.0,94757.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,72,1,3248.4,242,2,3248.2,40,1,3248.1,141,8,3248.0,171,1,3248.8,1,1,3248.9,246,4,3249.0,320,4,3249.1,28,1,3249.2,77,3
11536,2025-12-30 15:24:59+05:30,3248.5,2,3250.56,2737562,68036.0,94757.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.5,72,1,3248.4,242,2,3248.2,40,1,3248.1,141,8,3248.0,171,1,3248.8,1,1,3248.9,246,4,3249.0,320,4,3249.1,28,1,3249.2,77,3
11536,2025-12-30 15:25:00+05:30,3248.7,7,3250.56,2737873,68382.0,91262.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.6,722,3,3248.5,445,10,3248.4,285,3,3248.3,43,1,3248.2,40,1,3248.9,17,2,3249.0,320,4,3249.1,28,1,3249.2,25,1,3249.5,11,1
11536,2025-12-30 15:25:01+05:30,3248.9,5,3250.56,2737873,68382.0,91262.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3248.6,722,3,3248.5,445,10,3248.4,285,3,3248.3,43,1,3248.2,40,1,3248.9,17,2,3249.0,320,4,3249.1,28,1,3249.2,25,1,3249.5,11,1
11536,2025-12-30 15:25:01+05:30,3249.0,50,3250.56,2740922,66670.0,93294.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.0,81,3,3248.9,281,10,3248.8,358,3,3248.7,70,5,3248.6,127,3,3249.5,11,1,3249.6,1,1,3249.8,10,1,3250.0,225,4,3250.1,25,1
11536,2025-12-30 15:25:02+05:30,3249.4,21,3250.56,2741044,66385.0,93441.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.4,193,3,3249.3,43,1,3249.2,43,1,3249.1,43,1,3249.0,107,2,3249.5,15,3,3249.8,11,2,3249.9,2,1,3250.0,225,4,3250.1,25,1
11536,2025-12-30 15:25:03+05:30,3249.4,31,3250.56,2741044,66385.0,93441.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.4,193,3,3249.3,43,1,3249.2,43,1,3249.1,43,1,3249.0,107,2,3249.5,15,3,3249.8,11,2,3249.9,2,1,3250.0,225,4,3250.1,25,1
11536,2025-12-30 15:25:03+05:30,3249.4,31,3250.56,2741378,67963.0,93568.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.4,514,2,3249.0,73,1,3248.9,169,6,3248.8,283,1,3248.6,3,2,3249.5,10,2,3249.8,28,3,3249.9,2,1,3250.0,225,4,3250.1,154,3
11536,2025-12-30 15:25:04+05:30,3249.5,24,3250.56,2741463,68579.0,94395.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.5,28,3,3249.4,755,14,3249.3,35,1,3249.2,35,1,3249.0,75,2,3249.9,2,1,3250.0,225,4,3250.1,26,2,3250.3,1,1,3250.4,2,1
11536,2025-12-30 15:25:05+05:30,3251.1,38,3250.56,2741463,68579.0,94395.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.5,28,3,3249.4,755,14,3249.3,35,1,3249.2,35,1,3249.0,75,2,3249.9,2,1,3250.0,225,4,3250.1,26,2,3250.3,1,1,3250.4,2,1
11536,2025-12-30 15:25:05+05:30,3251.1,38,3250.56,2742102,68959.0,92170.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3249.9,47,3,3249.8,32,1,3249.7,252,1,3249.5,53,3,3249.4,792,16,3250.0,1,1,3251.1,240,3,3251.3,346,5,3251.4,168,1,3251.5,41,2
11536,2025-12-30 15:25:06+05:30,3250.0,156,3250.56,2742683,68923.0,93174.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.0,94,1,3249.9,23,5,3249.7,252,1,3249.5,52,2,3249.4,658,11,3251.1,295,5,3251.2,32,1,3251.3,120,3,3251.4,168,1,3251.5,272,3
11536,2025-12-30 15:25:07+05:30,3251.1,1,3250.56,2742683,68923.0,93174.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.0,94,1,3249.9,23,5,3249.7,252,1,3249.5,52,2,3249.4,658,11,3251.1,295,5,3251.2,32,1,3251.3,120,3,3251.4,168,1,3251.5,272,3
11536,2025-12-30 15:25:07+05:30,3251.1,1,3250.56,2742814,68981.0,92447.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.0,119,3,3249.9,187,19,3249.7,252,1,3249.5,51,1,3249.4,514,2,3251.1,120,4,3251.2,24,1,3251.3,42,2,3251.4,203,2,3251.5,226,2
11536,2025-12-30 15:25:08+05:30,3250.0,30,3250.56,2743057,69093.0,92419.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.0,610,6,3249.9,316,19,3249.7,286,2,3249.5,51,1,3249.4,40,2,3251.1,23,1,3251.2,72,2,3251.3,5,1,3251.4,168,1,3251.5,252,3
11536,2025-12-30 15:25:09+05:30,3251.2,41,3250.56,2743057,69093.0,92419.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.0,610,6,3249.9,316,19,3249.7,286,2,3249.5,51,1,3249.4,40,2,3251.1,23,1,3251.2,72,2,3251.3,5,1,3251.4,168,1,3251.5,252,3
11536,2025-12-30 15:25:09+05:30,3251.2,41,3250.56,2743710,69043.0,91833.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.1,34,1,3250.0,885,25,3249.9,149,2,3249.7,34,1,3249.5,51,1,3251.2,123,4,3251.3,78,1,3251.4,168,1,3251.5,84,3,3251.6,383,5
11536,2025-12-30 15:25:10+05:30,3250.3,15,3250.56,2743957,68449.0,92691.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,68,2,3250.1,80,2,3250.0,885,25,3249.9,149,2,3249.7,34,1,3251.2,64,4,3251.3,78,1,3251.4,168,1,3251.5,52,2,3251.6,212,2
11536,2025-12-30 15:25:11+05:30,3251.2,1,3250.56,2743957,68449.0,92691.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,68,2,3250.1,80,2,3250.0,885,25,3249.9,149,2,3249.7,34,1,3251.2,64,4,3251.3,78,1,3251.4,168,1,3251.5,52,2,3251.6,212,2
11536,2025-12-30 15:25:11+05:30,3251.2,1,3250.56,2743963,68837.0,90603.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,119,4,3250.1,80,2,3250.0,885,25,3249.9,149,2,3249.7,34,1,3251.2,69,6,3251.3,78,1,3251.4,168,1,3251.5,52,2,3251.6,201,2
11536,2025-12-30 15:25:12+05:30,3250.9,1,3250.56,2744248,68748.0,90909.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,240,22,3250.1,80,2,3250.0,707,6,3249.9,149,2,3249.5,2,1,3250.9,53,1,3251.2,24,5,3251.4,61,1,3251.5,159,5,3251.6,6,1
11536,2025-12-30 15:25:13+05:30,3250.9,51,3250.56,2744248,68748.0,90909.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,240,22,3250.1,80,2,3250.0,707,6,3249.9,149,2,3249.5,2,1,3250.9,53,1,3251.2,24,5,3251.4,61,1,3251.5,159,5,3251.6,6,1
11536,2025-12-30 15:25:13+05:30,3250.3,4,3250.56,2744569,68603.0,90239.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,110,3,3250.1,80,2,3250.0,681,5,3249.9,149,2,3249.5,29,2,3250.9,2,1,3251.2,24,5,3251.4,67,2,3251.5,152,4,3251.6,98,1
11536,2025-12-30 15:25:14+05:30,3250.3,36,3250.56,2744772,68054.0,89722.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,557,4,3250.1,80,2,3250.0,681,5,3249.9,159,3,3249.5,27,2,3250.9,64,2,3251.1,1,1,3251.2,23,4,3251.4,67,2,3251.5,48,2
11536,2025-12-30 15:25:15+05:30,3250.3,35,3250.56,2744772,68054.0,89722.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,557,4,3250.1,80,2,3250.0,681,5,3249.9,159,3,3249.5,27,2,3250.9,64,2,3251.1,1,1,3251.2,23,4,3251.4,67,2,3251.5,48,2
11536,2025-12-30 15:25:15+05:30,3250.9,2,3250.56,2744866,68589.0,88218.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,1015,7,3250.1,80,2,3250.0,407,4,3249.9,159,3,3249.7,212,1,3250.9,25,2,3251.1,1,1,3251.2,17,3,3251.4,6,1,3251.5,48,2
11536,2025-12-30 15:25:16+05:30,3250.9,62,3250.56,2746242,66286.0,89156.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,342,5,3250.2,10,1,3250.1,80,2,3250.0,407,4,3249.9,117,1,3250.9,32,2,3251.0,1,1,3251.2,16,2,3251.4,61,1,3251.5,38,1
11536,2025-12-30 15:25:17+05:30,3250.9,1,3250.56,2746242,66286.0,89156.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,342,5,3250.2,10,1,3250.1,80,2,3250.0,407,4,3249.9,117,1,3250.9,32,2,3251.0,1,1,3251.2,16,2,3251.4,61,1,3251.5,38,1
11536,2025-12-30 15:25:17+05:30,3250.9,1,3250.56,2746243,66222.0,87288.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.3,342,5,3250.2,10,1,3250.1,80,2,3250.0,407,4,3249.9,117,1,3250.9,78,4,3251.0,1,1,3251.2,16,2,3251.4,61,1,3251.5,38,1
11536,2025-12-30 15:25:18+05:30,3250.9,2,3250.56,2746471,65875.0,90052.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,35,1,3250.3,234,11,3250.2,10,1,3250.1,80,2,3250.0,407,4,3250.9,94,8,3251.2,6,1,3251.4,61,1,3251.5,128,2,3251.6,100,2
11536,2025-12-30 15:25:19+05:30,3250.9,1,3250.56,2746471,65875.0,90052.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,35,1,3250.3,234,11,3250.2,10,1,3250.1,80,2,3250.0,407,4,3250.9,94,8,3251.2,6,1,3251.4,61,1,3251.5,128,2,3251.6,100,2
11536,2025-12-30 15:25:19+05:30,3250.4,1,3250.56,2746511,66197.0,90275.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,317,4,3250.3,212,10,3250.2,10,1,3250.1,80,2,3250.0,277,2,3250.9,74,4,3251.2,15,2,3251.4,61,1,3251.5,128,2,3251.6,100,2
11536,2025-12-30 15:25:21+05:30,3251.2,30,3250.56,2746896,63543.0,88374.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,285,9,3250.3,189,7,3250.2,10,1,3250.1,80,2,3250.0,277,2,3250.9,1,1,3251.6,64,1,3251.7,168,1,3251.8,9,1,3251.9,309,8
11536,2025-12-30 15:25:21+05:30,3251.2,30,3250.56,2746896,63543.0,88374.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,285,9,3250.3,189,7,3250.2,10,1,3250.1,80,2,3250.0,277,2,3250.9,1,1,3251.6,64,1,3251.7,168,1,3251.8,9,1,3251.9,309,8
11536,2025-12-30 15:25:22+05:30,3250.4,2,3250.56,2746904,62983.0,87971.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,496,20,3250.3,129,3,3250.2,43,3,3250.1,83,3,3250.0,282,3,3250.9,15,2,3251.2,1,1,3251.6,125,2,3251.8,83,3,3251.9,63,6
11536,2025-12-30 15:25:23+05:30,3250.4,1,3250.56,2746904,62983.0,87971.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,496,20,3250.3,129,3,3250.2,43,3,3250.1,83,3,3250.0,282,3,3250.9,15,2,3251.2,1,1,3251.6,125,2,3251.8,83,3,3251.9,63,6
11536,2025-12-30 15:25:23+05:30,3250.4,1,3250.56,2747106,62930.0,88698.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,321,21,3250.3,69,2,3250.2,3,1,3250.1,139,4,3250.0,282,3,3250.8,1,1,3250.9,15,2,3251.1,1,1,3251.6,125,2,3251.8,227,4
11536,2025-12-30 15:25:24+05:30,3250.4,11,3250.56,2747344,62330.0,88123.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,367,23,3250.3,142,4,3250.2,8,2,3250.1,139,4,3250.0,277,2,3251.8,47,2,3251.9,53,5,3252.0,442,6,3252.2,36,2,3252.3,414,3
11536,2025-12-30 15:25:25+05:30,3251.8,1,3250.56,2747344,62330.0,88123.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,367,23,3250.3,142,4,3250.2,8,2,3250.1,139,4,3250.0,277,2,3251.8,47,2,3251.9,53,5,3252.0,442,6,3252.2,36,2,3252.3,414,3
11536,2025-12-30 15:25:25+05:30,3251.9,5,3250.56,2747567,60454.0,88172.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.8,8,1,3250.6,194,3,3250.5,170,2,3250.4,786,20,3250.3,72,3,3251.9,44,5,3252.0,442,6,3252.2,10,2,3252.3,168,1,3252.4,7,2
11536,2025-12-30 15:25:26+05:30,3250.4,1,3250.56,2747812,61280.0,83532.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,827,8,3250.3,72,3,3250.2,35,2,3250.1,83,3,3250.0,277,2,3250.6,1,1,3251.9,42,4,3252.0,590,7,3252.2,1,1,3252.3,427,4
11536,2025-12-30 15:25:27+05:30,3250.4,1,3250.56,2747812,61280.0,83532.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.4,827,8,3250.3,72,3,3250.2,35,2,3250.1,83,3,3250.0,277,2,3250.6,1,1,3251.9,42,4,3252.0,590,7,3252.2,1,1,3252.3,427,4
11536,2025-12-30 15:25:27+05:30,3252.0,83,3250.56,2748097,60753.0,88079.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.6,37,3,3250.5,52,2,3250.4,870,9,3250.3,72,3,3250.2,33,2,3252.0,245,5,3252.2,1,1,3252.3,13,1,3252.4,1,1,3252.7,378,3
11536,2025-12-30 15:25:32+05:30,3251.0,10,3250.56,2748097,60753.0,88079.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3250.6,37,3,3250.5,52,2,3250.4,870,9,3250.3,72,3,3250.2,33,2,3252.0,245,5,3252.2,1,1,3252.3,13,1,3252.4,1,1,3252.7,378,3
11536,2025-12-30 15:25:33+05:30,3252.1,2,3250.56,2750590,59899.0,87076.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.0,52,1,3250.9,97,1,3250.8,134,3,3250.7,99,1,3250.6,361,12,3252.1,176,6,3252.2,1,1,3252.3,5,1,3252.6,33,2,3252.7,115,3
11536,2025-12-30 15:25:39+05:30,3252.1,1,3250.56,2750590,59899.0,87076.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.0,52,1,3250.9,97,1,3250.8,134,3,3250.7,99,1,3250.6,361,12,3252.1,176,6,3252.2,1,1,3252.3,5,1,3252.6,33,2,3252.7,115,3
11536,2025-12-30 15:25:40+05:30,3252.0,15,3250.56,2752505,61571.0,89130.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.0,221,1,3251.5,24,1,3251.4,1,1,3251.2,216,1,3251.1,10,1,3252.6,34,2,3252.7,66,2,3252.8,398,3,3252.9,4,1,3253.0,346,4
11536,2025-12-30 15:25:47+05:30,3252.6,9,3250.56,2754389,61584.0,86171.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.3,224,4,3252.1,105,3,3252.0,422,16,3251.8,67,2,3251.6,1,1,3252.6,109,3,3252.7,1,1,3252.8,22,2,3253.0,190,5,3253.4,349,4
11536,2025-12-30 15:25:47+05:30,3252.6,9,3250.56,2754389,61584.0,86171.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.3,224,4,3252.1,105,3,3252.0,422,16,3251.8,67,2,3251.6,1,1,3252.6,109,3,3252.7,1,1,3252.8,22,2,3253.0,190,5,3253.4,349,4
11536,2025-12-30 15:25:54+05:30,3252.1,10,3250.57,2755948,62006.0,86921.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,199,3,3252.0,332,4,3251.6,4,2,3251.5,2,2,3251.4,4,2,3252.6,162,5,3252.7,1,1,3252.8,14,3,3253.0,183,5,3253.1,64,1
11536,2025-12-30 15:25:55+05:30,3252.6,11,3250.57,2755948,62006.0,86921.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,199,3,3252.0,332,4,3251.6,4,2,3251.5,2,2,3251.4,4,2,3252.6,162,5,3252.7,1,1,3252.8,14,3,3253.0,183,5,3253.1,64,1
11536,2025-12-30 15:26:01+05:30,3252.1,5,3250.57,2757828,57080.0,84986.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,132,2,3252.0,213,6,3251.5,79,4,3251.4,27,3,3251.3,102,1,3252.6,28,6,3252.8,9,1,3252.9,17,3,3253.0,184,6,3253.2,5,1
