token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:26:02+05:30,3252.1,30,3250.57,2757828,57080.0,84986.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,132,2,3252.0,213,6,3251.5,79,4,3251.4,27,3,3251.3,102,1,3252.6,28,6,3252.8,9,1,3252.9,17,3,3253.0,184,6,3253.2,5,1
11536,2025-12-30 15:26:08+05:30,3252.1,76,3250.57,2759589,55843.0,85304.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,62,3,3252.0,174,3,3251.5,4,4,3251.4,5,3,3251.3,27,1,3252.6,19,2,3252.7,175,1,3252.8,3,1,3252.9,3,1,3253.0,135,2
11536,2025-12-30 15:26:10+05:30,3252.1,1,3250.57,2759589,55843.0,85304.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,62,3,3252.0,174,3,3251.5,4,4,3251.4,5,3,3251.3,27,1,3252.6,19,2,3252.7,175,1,3252.8,3,1,3252.9,3,1,3253.0,135,2
11536,2025-12-30 15:26:16+05:30,3252.1,184,3250.57,2761815,54724.0,85113.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.0,104,1,3251.4,2,2,3251.1,25,1,3251.0,3,1,3250.9,325,3,3252.5,2,1,3252.6,248,5,3252.7,339,2,3252.8,644,4,3252.9,278,2
11536,2025-12-30 15:26:18+05:30,3252.0,30,3250.57,2761815,54724.0,85113.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.0,104,1,3251.4,2,2,3251.1,25,1,3251.0,3,1,3250.9,325,3,3252.5,2,1,3252.6,248,5,3252.7,339,2,3252.8,644,4,3252.9,278,2
11536,2025-12-30 15:26:23+05:30,3252.1,42,3250.57,2763970,55283.0,85208.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,41,1,3252.0,47,7,3251.5,1,1,3251.4,2,1,3251.2,2,1,3252.6,26,2,3252.7,531,2,3252.8,297,3,3252.9,445,4,3253.0,81,1
11536,2025-12-30 15:26:26+05:30,3251.3,3,3250.57,2763970,55283.0,85208.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3252.1,41,1,3252.0,47,7,3251.5,1,1,3251.4,2,1,3251.2,2,1,3252.6,26,2,3252.7,531,2,3252.8,297,3,3252.9,445,4,3253.0,81,1
11536,2025-12-30 15:26:31+05:30,3251.3,43,3250.57,2765578,54528.0,85453.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.3,10,1,3251.1,1,1,3251.0,85,3,3250.9,32,2,3250.8,2,1,3252.1,1,1,3252.6,58,3,3252.7,467,6,3252.8,277,2,3252.9,303,3
11536,2025-12-30 15:26:33+05:30,3252.4,1,3250.57,2765578,54528.0,85453.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.3,10,1,3251.1,1,1,3251.0,85,3,3250.9,32,2,3250.8,2,1,3252.1,1,1,3252.6,58,3,3252.7,467,6,3252.8,277,2,3252.9,303,3
11536,2025-12-30 15:26:38+05:30,3251.3,50,3250.57,2767401,54226.0,84090.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.3,135,6,3251.2,1,1,3251.0,3,1,3250.9,34,1,3250.8,202,2,3252.6,56,4,3252.7,42,2,3252.8,503,4,3252.9,444,3,3253.0,81,1
11536,2025-12-30 15:26:41+05:30,3251.3,1,3250.57,2767401,54226.0,84090.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.3,135,6,3251.2,1,1,3251.0,3,1,3250.9,34,1,3250.8,202,2,3252.6,56,4,3252.7,42,2,3252.8,503,4,3252.9,444,3,3253.0,81,1
11536,2025-12-30 15:26:45+05:30,3252.8,2,3250.57,2768692,54747.0,84236.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.3,611,8,3251.2,220,4,3251.1,32,2,3251.0,38,3,3250.9,36,3,3252.8,38,1,3252.9,275,1,3253.0,82,2,3253.1,200,1,3253.2,4,1
11536,2025-12-30 15:26:51+05:30,3251.7,1,3250.57,2768692,54747.0,84236.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.3,611,8,3251.2,220,4,3251.1,32,2,3251.0,38,3,3250.9,36,3,3252.8,38,1,3252.9,275,1,3253.0,82,2,3253.1,200,1,3253.2,4,1
11536,2025-12-30 15:26:52+05:30,3252.9,112,3250.57,2769978,54703.0,81227.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,191,2,3251.5,326,3,3251.4,41,2,3251.3,341,11,3251.2,135,1,3252.9,258,5,3253.0,82,2,3253.2,5,2,3253.4,50,3,3253.5,3,1
11536,2025-12-30 15:27:00+05:30,3251.9,11,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:00+05:30,3251.9,11,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:01+05:30,3251.9,11,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:02+05:30,3251.7,3,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:03+05:30,3251.7,3,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:04+05:30,3251.7,3,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:05+05:30,3251.7,3,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:07+05:30,3251.7,3,3250.57,2772871,53657.0,80497.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.5,381,5,3251.4,39,2,3251.3,245,2,3251.2,135,1,3251.1,171,2,3251.7,5,2,3252.2,11,1,3252.6,4,1,3252.8,1,1,3252.9,15,1
11536,2025-12-30 15:27:07+05:30,3251.7,57,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:08+05:30,3251.7,57,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:09+05:30,3251.7,57,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:10+05:30,3251.9,13,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:10+05:30,3251.9,13,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:11+05:30,3251.9,13,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:13+05:30,3251.9,13,3250.58,2774575,52772.0,79686.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.7,78,3,3251.6,96,3,3251.5,622,16,3251.4,93,3,3251.3,250,3,3252.2,16,1,3252.3,20,1,3253.8,39,2,3253.9,25,1,3254.0,175,1
11536,2025-12-30 15:27:14+05:30,3253.7,28,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:14+05:30,3253.7,28,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:16+05:30,3253.7,28,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:18+05:30,3253.7,28,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46631025,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:20+05:30,3253.7,28,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:20+05:30,3254.5,90,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:22+05:30,3254.5,90,3250.58,2775821,52955.0,78785.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3251.9,292,6,3251.8,200,1,3251.7,616,15,3251.6,416,3,3251.5,289,9,3253.4,175,1,3253.7,26,2,3253.8,10,1,3254.2,24,3,3254.3,46,1
11536,2025-12-30 15:27:22+05:30,3252.6,13,3250.58,2777902,53480.0,79226.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.6,395,4,3252.4,80,2,3252.3,15,3,3252.0,61,2,3251.9,847,24,3253.4,1,1,3253.7,1,1,3254.5,175,1,3254.8,216,1,3254.9,1183,2
11536,2025-12-30 15:27:28+05:30,3253.5,1,3250.58,2777902,53480.0,79226.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.6,395,4,3252.4,80,2,3252.3,15,3,3252.0,61,2,3251.9,847,24,3253.4,1,1,3253.7,1,1,3254.5,175,1,3254.8,216,1,3254.9,1183,2
11536,2025-12-30 15:27:28+05:30,3253.5,1,3250.58,2778706,53063.0,78842.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,87,2,3253.4,47,2,3253.0,553,5,3252.9,34,1,3252.7,74,2,3254.1,225,1,3254.8,18,2,3254.9,1173,2,3255.0,212,15,3255.1,175,1
11536,2025-12-30 15:27:29+05:30,3253.5,28,3250.58,2778706,53063.0,78842.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,87,2,3253.4,47,2,3253.0,553,5,3252.9,34,1,3252.7,74,2,3254.1,225,1,3254.8,18,2,3254.9,1173,2,3255.0,212,15,3255.1,175,1
11536,2025-12-30 15:27:29+05:30,3254.1,8,3250.58,2778754,53102.0,77608.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,749,25,3253.4,46,1,3253.0,553,5,3252.9,34,1,3252.7,80,3,3254.1,216,1,3254.8,18,2,3254.9,1173,2,3255.0,212,15,3255.1,175,1
11536,2025-12-30 15:27:30+05:30,3253.5,11,3250.58,2778754,53102.0,77608.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,749,25,3253.4,46,1,3253.0,553,5,3252.9,34,1,3252.7,80,3,3254.1,216,1,3254.8,18,2,3254.9,1173,2,3255.0,212,15,3255.1,175,1
11536,2025-12-30 15:27:30+05:30,3253.5,4,3250.58,2778945,53007.0,79277.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,583,14,3253.4,46,1,3253.0,553,5,3252.9,34,1,3252.8,27,1,3254.1,211,1,3254.8,18,2,3254.9,1173,2,3255.0,212,15,3255.1,175,1
11536,2025-12-30 15:27:31+05:30,3253.8,4,3250.58,2778945,53007.0,79277.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,583,14,3253.4,46,1,3253.0,553,5,3252.9,34,1,3252.8,27,1,3254.1,211,1,3254.8,18,2,3254.9,1173,2,3255.0,212,15,3255.1,175,1
11536,2025-12-30 15:27:31+05:30,3253.8,4,3250.58,2780196,53085.0,77291.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.8,38,1,3253.6,55,2,3253.5,954,16,3253.0,578,6,3252.9,34,1,3254.9,705,3,3255.0,212,15,3255.1,177,2,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:32+05:30,3253.8,1,3250.58,2780196,53085.0,77291.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.8,38,1,3253.6,55,2,3253.5,954,16,3253.0,578,6,3252.9,34,1,3254.9,705,3,3255.0,212,15,3255.1,177,2,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:32+05:30,3254.1,1,3250.58,2780281,53127.0,78799.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.8,589,14,3253.7,83,1,3253.6,46,1,3253.5,440,4,3253.1,46,1,3254.1,5,2,3254.3,200,1,3254.9,706,4,3255.0,212,15,3255.1,2,1
11536,2025-12-30 15:27:33+05:30,3254.3,130,3250.58,2780281,53127.0,78799.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.8,589,14,3253.7,83,1,3253.6,46,1,3253.5,440,4,3253.1,46,1,3254.1,5,2,3254.3,200,1,3254.9,706,4,3255.0,212,15,3255.1,2,1
11536,2025-12-30 15:27:33+05:30,3254.6,1,3250.58,2781015,52844.0,79100.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.6,19,1,3254.0,46,1,3253.9,55,2,3253.8,565,12,3253.7,84,1,3254.9,623,3,3255.0,212,15,3255.1,177,2,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:34+05:30,3253.8,18,3250.58,2781015,52844.0,79100.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.6,19,1,3254.0,46,1,3253.9,55,2,3253.8,565,12,3253.7,84,1,3254.9,623,3,3255.0,212,15,3255.1,177,2,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:34+05:30,3254.9,2,3250.58,2782177,51981.0,77345.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,9,1,3253.9,4,1,3253.8,107,2,3253.5,422,2,3253.2,5,1,3254.9,609,3,3255.0,212,15,3255.1,177,2,3255.3,789,3,3255.7,1,1
11536,2025-12-30 15:27:35+05:30,3254.0,9,3250.58,2782177,51981.0,77345.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,9,1,3253.9,4,1,3253.8,107,2,3253.5,422,2,3253.2,5,1,3254.9,609,3,3255.0,212,15,3255.1,177,2,3255.3,789,3,3255.7,1,1
11536,2025-12-30 15:27:36+05:30,3254.0,9,3250.58,2782186,52141.0,76731.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,96,2,3254.0,30,5,3253.9,4,1,3253.8,57,1,3253.5,422,2,3254.9,609,3,3255.0,222,16,3255.1,2,1,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:37+05:30,3254.9,14,3250.58,2782200,51674.0,78120.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,435,4,3254.0,30,5,3253.9,4,1,3253.8,57,1,3253.4,5,1,3254.9,595,3,3255.0,222,16,3255.1,13,2,3255.3,778,2,3255.7,1,1
11536,2025-12-30 15:27:37+05:30,3254.9,8,3250.58,2782200,51674.0,78120.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,435,4,3254.0,30,5,3253.9,4,1,3253.8,57,1,3253.4,5,1,3254.9,595,3,3255.0,222,16,3255.1,13,2,3255.3,778,2,3255.7,1,1
11536,2025-12-30 15:27:38+05:30,3254.9,78,3250.59,2782721,51886.0,77612.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,9,1,3254.3,4,1,3254.2,115,2,3254.1,436,5,3254.0,21,4,3254.9,88,4,3255.0,222,16,3255.1,2,1,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:38+05:30,3254.9,78,3250.59,2782721,51886.0,77612.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,9,1,3254.3,4,1,3254.2,115,2,3254.1,436,5,3254.0,21,4,3254.9,88,4,3255.0,222,16,3255.1,2,1,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:39+05:30,3254.2,1,3250.59,2782721,51886.0,77612.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,9,1,3254.3,4,1,3254.2,115,2,3254.1,436,5,3254.0,21,4,3254.9,88,4,3255.0,222,16,3255.1,2,1,3255.3,778,2,3255.7,12,2
11536,2025-12-30 15:27:39+05:30,3254.2,1,3250.59,2783005,50349.0,77378.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.2,89,2,3254.1,413,5,3254.0,73,1,3253.5,6,2,3252.7,73,2,3254.4,4,1,3254.9,25,3,3255.0,222,16,3255.1,2,1,3255.3,789,3
11536,2025-12-30 15:27:40+05:30,3254.2,1,3250.59,2783005,50349.0,77378.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.2,89,2,3254.1,413,5,3254.0,73,1,3253.5,6,2,3252.7,73,2,3254.4,4,1,3254.9,25,3,3255.0,222,16,3255.1,2,1,3255.3,789,3
11536,2025-12-30 15:27:40+05:30,3254.3,4,3250.59,2783060,50505.0,74656.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.2,321,5,3254.1,341,3,3254.0,107,2,3253.5,6,2,3252.7,72,2,3254.3,3,1,3254.4,4,1,3254.9,25,3,3255.0,222,16,3255.1,2,1
11536,2025-12-30 15:27:41+05:30,3254.4,16,3250.59,2783060,50505.0,74656.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.2,321,5,3254.1,341,3,3254.0,107,2,3253.5,6,2,3252.7,72,2,3254.3,3,1,3254.4,4,1,3254.9,25,3,3255.0,222,16,3255.1,2,1
11536,2025-12-30 15:27:41+05:30,3254.4,9,3250.59,2783315,50542.0,76384.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,67,5,3254.3,1,1,3254.2,392,6,3254.1,338,1,3254.0,33,1,3255.0,222,16,3255.3,778,2,3255.4,1,1,3255.7,12,2,3255.8,11,1
11536,2025-12-30 15:27:42+05:30,3255.0,9,3250.59,2783315,50542.0,76384.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,67,5,3254.3,1,1,3254.2,392,6,3254.1,338,1,3254.0,33,1,3255.0,222,16,3255.3,778,2,3255.4,1,1,3255.7,12,2,3255.8,11,1
11536,2025-12-30 15:27:42+05:30,3254.4,6,3250.59,2784292,50894.0,76349.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,327,7,3254.3,2,1,3254.2,386,5,3254.1,338,1,3254.0,37,2,3255.0,2,1,3255.3,779,3,3255.7,11,2,3255.8,11,1,3256.0,12,2
11536,2025-12-30 15:27:43+05:30,3254.4,1,3250.59,2784292,50894.0,76349.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,327,7,3254.3,2,1,3254.2,386,5,3254.1,338,1,3254.0,37,2,3255.0,2,1,3255.3,779,3,3255.7,11,2,3255.8,11,1,3256.0,12,2
11536,2025-12-30 15:27:43+05:30,3254.4,1,3250.59,2784313,50860.0,76349.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,290,4,3254.3,1,1,3254.2,386,5,3254.1,338,1,3254.0,37,2,3255.0,2,1,3255.3,779,3,3255.7,11,2,3255.8,11,1,3256.0,1,1
11536,2025-12-30 15:27:44+05:30,3254.7,3,3250.59,2784313,50860.0,76349.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,290,4,3254.3,1,1,3254.2,386,5,3254.1,338,1,3254.0,37,2,3255.0,2,1,3255.3,779,3,3255.7,11,2,3255.8,11,1,3256.0,1,1
11536,2025-12-30 15:27:44+05:30,3255.0,1,3250.59,2784334,50782.0,76095.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3255.0,22,2,3254.7,47,1,3254.4,326,5,3254.2,353,3,3254.1,364,2,3255.3,778,2,3255.5,1,1,3255.7,11,2,3255.8,11,1,3256.0,1,1
11536,2025-12-30 15:27:45+05:30,3255.0,10,3250.59,2784334,50782.0,76095.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3255.0,22,2,3254.7,47,1,3254.4,326,5,3254.2,353,3,3254.1,364,2,3255.3,778,2,3255.5,1,1,3255.7,11,2,3255.8,11,1,3256.0,1,1
11536,2025-12-30 15:27:45+05:30,3254.4,42,3250.59,2785023,50278.0,76213.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,54,1,3254.3,1,1,3254.2,311,2,3254.1,338,1,3254.0,64,4,3255.3,722,2,3255.7,11,2,3255.8,11,1,3256.0,12,2,3256.9,340,1
11536,2025-12-30 15:27:46+05:30,3254.4,42,3250.59,2785023,50278.0,76213.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,54,1,3254.3,1,1,3254.2,311,2,3254.1,338,1,3254.0,64,4,3255.3,722,2,3255.7,11,2,3255.8,11,1,3256.0,12,2,3256.9,340,1
11536,2025-12-30 15:27:47+05:30,3254.4,1,3250.59,2785181,50770.0,76087.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,445,3,3254.3,1,1,3254.2,311,2,3254.1,338,1,3254.0,110,5,3255.3,767,3,3255.7,1,1,3255.8,22,2,3256.0,1,1,3256.3,2,1
11536,2025-12-30 15:27:47+05:30,3254.4,1,3250.59,2785181,50770.0,76087.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,445,3,3254.3,1,1,3254.2,311,2,3254.1,338,1,3254.0,110,5,3255.3,767,3,3255.7,1,1,3255.8,22,2,3256.0,1,1,3256.3,2,1
11536,2025-12-30 15:27:48+05:30,3254.9,1,3250.59,2785182,50591.0,76092.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,446,4,3254.3,1,1,3254.2,311,2,3254.1,338,1,3254.0,64,4,3255.3,772,5,3255.7,1,1,3255.8,22,2,3256.0,1,1,3256.3,2,1
11536,2025-12-30 15:27:48+05:30,3254.9,1,3250.59,2785182,50591.0,76092.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,446,4,3254.3,1,1,3254.2,311,2,3254.1,338,1,3254.0,64,4,3255.3,772,5,3255.7,1,1,3255.8,22,2,3256.0,1,1,3256.3,2,1
