token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:27:49+05:30,3255.0,400,3250.59,2785624,50757.0,74691.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,437,6,3254.2,311,2,3254.1,338,1,3254.0,64,4,3253.9,5,1,3255.3,770,5,3255.4,1,1,3255.7,1,1,3255.8,22,2,3256.0,1,1
11536,2025-12-30 15:27:49+05:30,3255.0,400,3250.59,2785624,50757.0,74691.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,437,6,3254.2,311,2,3254.1,338,1,3254.0,64,4,3253.9,5,1,3255.3,770,5,3255.4,1,1,3255.7,1,1,3255.8,22,2,3256.0,1,1
11536,2025-12-30 15:27:50+05:30,3254.4,1,3250.59,2785624,50757.0,74691.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,437,6,3254.2,311,2,3254.1,338,1,3254.0,64,4,3253.9,5,1,3255.3,770,5,3255.4,1,1,3255.7,1,1,3255.8,22,2,3256.0,1,1
11536,2025-12-30 15:27:50+05:30,3254.4,16,3250.59,2786092,50704.0,76139.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,384,7,3254.2,311,2,3254.1,338,1,3254.0,64,4,3253.9,5,1,3255.3,458,5,3255.4,1,1,3255.5,10,1,3255.7,1,1,3255.8,22,2
11536,2025-12-30 15:27:51+05:30,3254.4,31,3250.59,2786092,50704.0,76139.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,384,7,3254.2,311,2,3254.1,338,1,3254.0,64,4,3253.9,5,1,3255.3,458,5,3255.4,1,1,3255.5,10,1,3255.7,1,1,3255.8,22,2
11536,2025-12-30 15:27:51+05:30,3254.4,31,3250.59,2786137,50682.0,73930.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,811,10,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,54,1,3255.3,468,5,3255.4,3,2,3255.5,21,2,3255.7,1,1
11536,2025-12-30 15:27:52+05:30,3254.4,2,3250.59,2786137,50682.0,73930.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,811,10,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,54,1,3255.3,468,5,3255.4,3,2,3255.5,21,2,3255.7,1,1
11536,2025-12-30 15:27:52+05:30,3254.4,14,3250.59,2786964,48914.0,75656.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,270,2,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,106,3,3255.3,466,5,3255.4,1,1,3255.5,10,1,3255.7,1,1
11536,2025-12-30 15:27:53+05:30,3254.4,2,3250.59,2786964,48914.0,75656.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,270,2,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,106,3,3255.3,466,5,3255.4,1,1,3255.5,10,1,3255.7,1,1
11536,2025-12-30 15:27:53+05:30,3254.4,1,3250.59,2787151,50313.0,75753.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,267,2,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,19,2,3255.3,363,3,3255.5,21,2,3255.7,1,1,3255.8,39,2
11536,2025-12-30 15:27:54+05:30,3255.0,3,3250.59,2787151,50313.0,75753.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,267,2,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,19,2,3255.3,363,3,3255.5,21,2,3255.7,1,1,3255.8,39,2
11536,2025-12-30 15:27:54+05:30,3254.4,156,3250.59,2787363,50127.0,74175.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,81,3,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,16,2,3255.2,2,1,3255.3,361,2,3255.5,21,2,3255.7,1,1
11536,2025-12-30 15:27:55+05:30,3255.3,14,3250.59,2787363,50127.0,74175.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,81,3,3254.2,311,2,3254.1,338,1,3254.0,69,5,3253.3,46,1,3255.0,16,2,3255.2,2,1,3255.3,361,2,3255.5,21,2,3255.7,1,1
11536,2025-12-30 15:27:55+05:30,3254.4,1,3250.59,2787402,49807.0,74137.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,115,4,3254.2,311,2,3254.1,338,1,3254.0,68,4,3253.3,46,1,3255.3,341,2,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:56+05:30,3255.3,221,3250.59,2787402,49807.0,74137.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,115,4,3254.2,311,2,3254.1,338,1,3254.0,68,4,3253.3,46,1,3255.3,341,2,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:56+05:30,3255.3,221,3250.59,2787640,49965.0,74186.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,99,4,3254.2,311,2,3254.1,338,1,3254.0,68,4,3253.3,46,1,3255.3,119,2,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:57+05:30,3254.4,3,3250.59,2787640,49965.0,74186.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,99,4,3254.2,311,2,3254.1,338,1,3254.0,68,4,3253.3,46,1,3255.3,119,2,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:57+05:30,3254.4,2,3250.59,2787645,51635.0,73913.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,323,7,3254.2,311,2,3254.1,338,1,3254.0,68,4,3253.3,46,1,3255.3,119,2,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:58+05:30,3254.4,2,3250.59,2787645,51635.0,73913.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,323,7,3254.2,311,2,3254.1,338,1,3254.0,68,4,3253.3,46,1,3255.3,119,2,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:59+05:30,3254.4,3,3250.59,2787685,51466.0,73938.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,329,6,3254.2,311,2,3254.1,343,2,3254.0,63,3,3253.3,46,1,3255.3,144,4,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:27:59+05:30,3254.4,3,3250.59,2787685,51466.0,73938.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,329,6,3254.2,311,2,3254.1,343,2,3254.0,63,3,3253.3,46,1,3255.3,144,4,3255.5,10,1,3255.7,12,2,3255.8,39,2,3256.0,1,1
11536,2025-12-30 15:28:00+05:30,3255.5,5,3250.59,2787948,51629.0,72489.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,317,6,3254.2,311,2,3254.1,343,2,3254.0,63,3,3253.3,46,1,3255.5,240,2,3255.7,1,1,3255.8,39,2,3256.0,12,2,3256.9,2,1
11536,2025-12-30 15:28:00+05:30,3254.4,25,3250.59,2787948,51629.0,72489.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,317,6,3254.2,311,2,3254.1,343,2,3254.0,63,3,3253.3,46,1,3255.5,240,2,3255.7,1,1,3255.8,39,2,3256.0,12,2,3256.9,2,1
11536,2025-12-30 15:28:01+05:30,3254.6,27,3250.62,2797524,48725.0,67946.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,340,1,3254.5,611,4,3253.4,1,1,3253.2,1,1,3252.6,1,1,3256.1,166,1,3256.8,7,1,3258.4,46,1,3258.5,27,1,3258.8,175,1
11536,2025-12-30 15:28:01+05:30,3254.8,47,3250.62,2797524,48725.0,67946.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,340,1,3254.5,611,4,3253.4,1,1,3253.2,1,1,3252.6,1,1,3256.1,166,1,3256.8,7,1,3258.4,46,1,3258.5,27,1,3258.8,175,1
11536,2025-12-30 15:28:02+05:30,3254.4,9,3250.63,2799396,48155.0,68960.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,24,2,3253.6,6,1,3253.5,30,1,3253.4,1,1,3253.2,1,1,3254.8,294,3,3255.4,46,1,3255.5,178,2,3255.7,263,1,3256.0,159,1
11536,2025-12-30 15:28:02+05:30,3254.4,1,3250.63,2799396,48155.0,68960.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,24,2,3253.6,6,1,3253.5,30,1,3253.4,1,1,3253.2,1,1,3254.8,294,3,3255.4,46,1,3255.5,178,2,3255.7,263,1,3256.0,159,1
11536,2025-12-30 15:28:03+05:30,3253.5,1,3250.63,2799396,48155.0,68960.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,24,2,3253.6,6,1,3253.5,30,1,3253.4,1,1,3253.2,1,1,3254.8,294,3,3255.4,46,1,3255.5,178,2,3255.7,263,1,3256.0,159,1
11536,2025-12-30 15:28:03+05:30,3254.4,1,3250.63,2799644,49611.0,68510.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,30,2,3253.4,1,1,3253.2,1,1,3252.8,1,1,3252.7,46,1,3254.4,277,3,3254.8,178,2,3254.9,263,1,3255.2,46,1,3255.3,4,2
11536,2025-12-30 15:28:04+05:30,3254.4,2,3250.63,2799644,49611.0,68510.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,30,2,3253.4,1,1,3253.2,1,1,3252.8,1,1,3252.7,46,1,3254.4,277,3,3254.8,178,2,3254.9,263,1,3255.2,46,1,3255.3,4,2
11536,2025-12-30 15:28:04+05:30,3254.4,2,3250.63,2799696,49655.0,68462.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,30,2,3253.4,1,1,3253.2,1,1,3252.8,1,1,3252.7,46,1,3254.4,229,3,3254.8,178,2,3254.9,263,1,3255.2,46,1,3255.3,4,2
11536,2025-12-30 15:28:05+05:30,3253.5,1,3250.63,2799726,49320.0,68459.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,31,2,3253.4,1,1,3252.6,1,1,3252.4,1,1,3252.1,46,1,3254.4,229,3,3254.8,224,3,3254.9,263,1,3255.3,1,1,3255.9,340,1
11536,2025-12-30 15:28:06+05:30,3254.3,30,3250.63,2799726,49320.0,68459.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,31,2,3253.4,1,1,3252.6,1,1,3252.4,1,1,3252.1,46,1,3254.4,229,3,3254.8,224,3,3254.9,263,1,3255.3,1,1,3255.9,340,1
11536,2025-12-30 15:28:06+05:30,3254.3,30,3250.63,2799757,49289.0,68104.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3252.8,45,1,3252.7,1,1,3252.6,1,1,3252.4,1,1,3254.2,195,2,3254.4,20,3,3254.8,178,2,3254.9,263,1,3255.9,46,1
11536,2025-12-30 15:28:07+05:30,3253.5,1,3250.63,2799757,49289.0,68104.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3252.8,45,1,3252.7,1,1,3252.6,1,1,3252.4,1,1,3254.2,195,2,3254.4,20,3,3254.8,178,2,3254.9,263,1,3255.9,46,1
11536,2025-12-30 15:28:07+05:30,3253.5,1,3250.63,2799758,49612.0,68444.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,15,2,3253.4,1,1,3252.7,45,1,3252.6,1,1,3252.4,1,1,3254.2,195,2,3254.4,20,3,3254.8,178,2,3254.9,263,1,3255.8,46,1
11536,2025-12-30 15:28:08+05:30,3254.4,14,3250.63,2799758,49612.0,68444.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,15,2,3253.4,1,1,3252.7,45,1,3252.6,1,1,3252.4,1,1,3254.2,195,2,3254.4,20,3,3254.8,178,2,3254.9,263,1,3255.8,46,1
11536,2025-12-30 15:28:08+05:30,3254.4,14,3250.63,2800022,49796.0,68637.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,8,1,3253.5,16,3,3253.4,1,1,3252.7,45,1,3252.6,1,1,3254.9,249,2,3255.0,425,2,3255.8,46,1,3255.9,340,1,3256.0,159,1
11536,2025-12-30 15:28:09+05:30,3254.4,1,3250.63,2800022,49796.0,68637.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,8,1,3253.5,16,3,3253.4,1,1,3252.7,45,1,3252.6,1,1,3254.9,249,2,3255.0,425,2,3255.8,46,1,3255.9,340,1,3256.0,159,1
11536,2025-12-30 15:28:09+05:30,3254.4,8,3250.63,2800106,49772.0,68241.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,45,1,3253.4,1,1,3252.6,1,1,3252.4,1,1,3252.0,10,1,3254.4,165,2,3254.9,16,1,3255.0,425,2,3256.0,159,1,3256.8,46,1
11536,2025-12-30 15:28:10+05:30,3253.5,3,3250.63,2800106,49772.0,68241.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,45,1,3253.4,1,1,3252.6,1,1,3252.4,1,1,3252.0,10,1,3254.4,165,2,3254.9,16,1,3255.0,425,2,3256.0,159,1,3256.8,46,1
11536,2025-12-30 15:28:10+05:30,3253.5,1,3250.63,2800127,49763.0,68590.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.7,29,1,3252.6,1,1,3252.4,1,1,3252.0,10,1,3251.9,19,1,3253.5,157,1,3253.6,441,3,3254.4,4,1,3254.9,340,1,3255.5,46,1
11536,2025-12-30 15:28:11+05:30,3253.5,30,3250.63,2800127,49763.0,68590.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.7,29,1,3252.6,1,1,3252.4,1,1,3252.0,10,1,3251.9,19,1,3253.5,157,1,3253.6,441,3,3254.4,4,1,3254.9,340,1,3255.5,46,1
11536,2025-12-30 15:28:11+05:30,3252.6,1,3250.63,2800172,49766.0,68535.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,10,1,3251.9,19,1,3251.7,5,1,3251.6,98,1,3251.5,11,10,3252.6,116,2,3253.6,441,3,3254.8,46,1,3254.9,340,1,3255.0,1675,1
11536,2025-12-30 15:28:12+05:30,3252.6,1,3250.63,2800172,49766.0,68535.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,10,1,3251.9,19,1,3251.7,5,1,3251.6,98,1,3251.5,11,10,3252.6,116,2,3253.6,441,3,3254.8,46,1,3254.9,340,1,3255.0,1675,1
11536,2025-12-30 15:28:13+05:30,3252.6,2,3250.63,2800190,49861.0,68536.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,45,3,3251.9,17,2,3251.7,5,1,3251.6,98,1,3251.5,11,10,3252.6,117,2,3253.6,441,3,3254.8,46,1,3254.9,340,1,3255.0,1675,1
11536,2025-12-30 15:28:13+05:30,3252.6,2,3250.63,2800190,49861.0,68536.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,45,3,3251.9,17,2,3251.7,5,1,3251.6,98,1,3251.5,11,10,3252.6,117,2,3253.6,441,3,3254.8,46,1,3254.9,340,1,3255.0,1675,1
11536,2025-12-30 15:28:14+05:30,3252.6,5,3250.63,2800195,49622.0,68671.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,45,3,3251.9,16,1,3251.7,5,1,3251.6,98,1,3251.5,12,11,3252.6,126,3,3253.6,441,3,3254.8,47,2,3254.9,340,1,3255.0,1875,2
11536,2025-12-30 15:28:14+05:30,3252.6,5,3250.63,2800195,49622.0,68671.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,45,3,3251.9,16,1,3251.7,5,1,3251.6,98,1,3251.5,12,11,3252.6,126,3,3253.6,441,3,3254.8,47,2,3254.9,340,1,3255.0,1875,2
11536,2025-12-30 15:28:15+05:30,3252.0,23,3250.63,2800195,49622.0,68671.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,45,3,3251.9,16,1,3251.7,5,1,3251.6,98,1,3251.5,12,11,3252.6,126,3,3253.6,441,3,3254.8,47,2,3254.9,340,1,3255.0,1875,2
11536,2025-12-30 15:28:15+05:30,3252.0,23,3250.63,2800218,49502.0,68692.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,22,3,3251.9,16,1,3251.7,5,1,3251.5,12,11,3251.1,1172,1,3252.6,122,2,3253.6,441,3,3254.7,386,2,3254.8,201,2,3255.0,1675,1
11536,2025-12-30 15:28:16+05:30,3252.6,15,3250.63,2800233,49677.0,68674.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,22,3,3251.9,16,1,3251.7,5,1,3251.5,12,11,3251.2,137,2,3252.6,107,2,3252.7,16,1,3252.8,425,2,3254.7,246,2,3254.8,1,1
11536,2025-12-30 15:28:16+05:30,3252.6,15,3250.63,2800233,49677.0,68674.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,22,3,3251.9,16,1,3251.7,5,1,3251.5,12,11,3251.2,137,2,3252.6,107,2,3252.7,16,1,3252.8,425,2,3254.7,246,2,3254.8,1,1
11536,2025-12-30 15:28:17+05:30,3252.6,2,3250.63,2800233,49677.0,68674.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,22,3,3251.9,16,1,3251.7,5,1,3251.5,12,11,3251.2,137,2,3252.6,107,2,3252.7,16,1,3252.8,425,2,3254.7,246,2,3254.8,1,1
11536,2025-12-30 15:28:17+05:30,3252.6,2,3250.63,2800240,49890.0,68620.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,181,4,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,151,4,3252.7,17,2,3252.8,425,2,3254.5,46,1,3254.6,340,1
11536,2025-12-30 15:28:18+05:30,3252.6,2,3250.63,2800240,49943.0,68890.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,189,9,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,151,4,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:19+05:30,3252.6,1,3250.63,2800240,49943.0,68890.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,189,9,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,151,4,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:19+05:30,3252.6,1,3250.63,2800282,49923.0,68887.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,168,7,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,148,4,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:20+05:30,3252.6,4,3250.63,2800282,49923.0,68887.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,168,7,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,148,4,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:20+05:30,3252.6,4,3250.63,2800290,49962.0,68881.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,165,7,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,142,3,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:21+05:30,3252.0,1,3250.63,2800290,49962.0,68881.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,165,7,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,11,3252.6,142,3,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:21+05:30,3252.0,1,3250.63,2800296,49957.0,68882.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,160,7,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,10,3252.6,143,4,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:22+05:30,3252.3,1,3250.63,2800296,49957.0,68882.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.0,160,7,3251.9,70,2,3251.7,5,1,3251.6,29,1,3251.5,12,10,3252.6,143,4,3252.7,17,2,3252.8,425,2,3254.3,46,1,3254.4,340,1
11536,2025-12-30 15:28:22+05:30,3252.3,1,3250.63,2800300,50278.0,68878.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,321,1,3252.1,108,1,3252.0,160,7,3251.9,70,2,3251.8,29,1,3252.6,140,4,3252.7,16,1,3252.8,425,2,3254.7,386,2,3254.8,201,2
11536,2025-12-30 15:28:23+05:30,3252.3,4,3250.63,2800300,50278.0,68878.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,321,1,3252.1,108,1,3252.0,160,7,3251.9,70,2,3251.8,29,1,3252.6,140,4,3252.7,16,1,3252.8,425,2,3254.7,386,2,3254.8,201,2
11536,2025-12-30 15:28:23+05:30,3252.3,4,3250.63,2800346,50239.0,68876.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,275,1,3252.1,108,1,3252.0,167,8,3251.9,70,2,3251.7,5,1,3252.6,138,3,3252.7,16,1,3252.8,425,2,3254.7,386,2,3254.8,201,2
11536,2025-12-30 15:28:24+05:30,3252.6,5,3250.63,2800346,50239.0,68876.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,275,1,3252.1,108,1,3252.0,167,8,3251.9,70,2,3251.7,5,1,3252.6,138,3,3252.7,16,1,3252.8,425,2,3254.7,386,2,3254.8,201,2
11536,2025-12-30 15:28:24+05:30,3252.6,5,3250.63,2800353,50237.0,68873.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,275,3,3252.0,165,6,3251.9,70,2,3251.7,5,1,3251.5,12,10,3252.6,133,3,3252.7,16,1,3252.8,425,2,3254.3,46,1,3254.4,2,1
11536,2025-12-30 15:28:25+05:30,3252.3,1,3250.63,2800353,50237.0,68873.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,275,3,3252.0,165,6,3251.9,70,2,3251.7,5,1,3251.5,12,10,3252.6,133,3,3252.7,16,1,3252.8,425,2,3254.3,46,1,3254.4,2,1
11536,2025-12-30 15:28:25+05:30,3252.3,1,3250.63,2800354,50236.0,68873.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,274,3,3252.0,185,7,3251.9,70,2,3251.7,5,1,3251.5,12,10,3252.6,133,3,3252.7,16,1,3252.8,425,2,3254.3,46,1,3254.4,2,1
11536,2025-12-30 15:28:26+05:30,3252.6,3,3250.63,2800354,50236.0,68873.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,274,3,3252.0,185,7,3251.9,70,2,3251.7,5,1,3251.5,12,10,3252.6,133,3,3252.7,16,1,3252.8,425,2,3254.3,46,1,3254.4,2,1
11536,2025-12-30 15:28:26+05:30,3252.6,3,3250.63,2800363,50236.0,68870.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,300,7,3252.1,1172,1,3252.0,159,4,3251.9,70,2,3251.7,5,1,3252.6,130,4,3252.7,16,1,3252.8,425,2,3254.3,46,1,3254.4,2,1
11536,2025-12-30 15:28:27+05:30,3253.0,138,3250.63,2800363,50236.0,68870.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.3,300,7,3252.1,1172,1,3252.0,159,4,3251.9,70,2,3251.7,5,1,3252.6,130,4,3252.7,16,1,3252.8,425,2,3254.3,46,1,3254.4,2,1
11536,2025-12-30 15:28:27+05:30,3253.0,138,3250.63,2800631,51208.0,68831.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.4,525,3,3252.3,294,7,3252.1,1655,2,3252.0,159,4,3251.9,70,2,3253.0,92,1,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:28+05:30,3252.4,3,3250.63,2800631,51208.0,68831.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.4,525,3,3252.3,294,7,3252.1,1655,2,3252.0,159,4,3251.9,70,2,3253.0,92,1,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:28+05:30,3252.4,40,3250.63,2800674,49543.0,68833.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.4,532,10,3252.3,263,4,3252.1,1655,2,3252.0,158,4,3251.9,70,2,3253.0,92,1,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,1,1
