token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:28:29+05:30,3252.4,40,3250.63,2800674,49543.0,68833.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.4,532,10,3252.3,263,4,3252.1,1655,2,3252.0,158,4,3251.9,70,2,3253.0,92,1,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:30+05:30,3253.0,1,3250.63,2800704,51119.0,68805.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.7,1,1,3252.5,2,1,3252.4,532,12,3252.3,260,1,3252.2,1,1,3253.0,78,2,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,47,2
11536,2025-12-30 15:28:30+05:30,3253.0,1,3250.63,2800704,51119.0,68805.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.7,1,1,3252.5,2,1,3252.4,532,12,3252.3,260,1,3252.2,1,1,3253.0,78,2,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,47,2
11536,2025-12-30 15:28:31+05:30,3253.0,1,3250.63,2800728,51197.0,68806.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.7,79,2,3252.5,2,1,3252.4,532,12,3252.3,260,1,3252.2,1,1,3253.0,54,2,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:31+05:30,3253.0,1,3250.63,2800728,51197.0,68806.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.7,79,2,3252.5,2,1,3252.4,532,12,3252.3,260,1,3252.2,1,1,3253.0,54,2,3253.1,16,1,3253.2,425,2,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:32+05:30,3253.2,201,3250.63,2801000,49476.0,68656.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.9,27,1,3252.8,420,2,3252.7,98,7,3252.6,2,2,3252.5,29,1,3253.5,230,1,3253.6,224,2,3254.0,1,1,3254.4,2,1,3254.7,46,1
11536,2025-12-30 15:28:32+05:30,3253.2,201,3250.63,2801000,49476.0,68656.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.9,27,1,3252.8,420,2,3252.7,98,7,3252.6,2,2,3252.5,29,1,3253.5,230,1,3253.6,224,2,3254.0,1,1,3254.4,2,1,3254.7,46,1
11536,2025-12-30 15:28:33+05:30,3253.3,2,3250.63,2801015,47112.0,68716.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.3,90,2,3253.2,29,2,3252.9,12,3,3252.8,342,1,3252.7,101,10,3253.5,279,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:33+05:30,3253.3,2,3250.63,2801015,47112.0,68716.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.3,90,2,3253.2,29,2,3252.9,12,3,3252.8,342,1,3252.7,101,10,3253.5,279,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:34+05:30,3253.5,2,3250.63,2801015,47112.0,68716.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.3,90,2,3253.2,29,2,3252.9,12,3,3252.8,342,1,3252.7,101,10,3253.5,279,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:34+05:30,3253.5,2,3250.63,2801020,48527.0,68538.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,106,3,3253.3,40,5,3253.2,28,1,3252.9,12,3,3252.8,342,1,3253.5,274,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:35+05:30,3253.4,1,3250.63,2801020,48527.0,68538.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,106,3,3253.3,40,5,3253.2,28,1,3252.9,12,3,3252.8,342,1,3253.5,274,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:35+05:30,3253.4,1,3250.63,2801022,48521.0,68713.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,104,2,3253.3,45,9,3253.2,28,1,3252.9,12,3,3252.8,342,1,3253.5,274,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:36+05:30,3253.4,3,3250.63,2801022,48521.0,68713.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,104,2,3253.3,45,9,3253.2,28,1,3252.9,12,3,3252.8,342,1,3253.5,274,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:36+05:30,3253.5,2,3250.63,2801108,48488.0,68630.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,130,4,3253.3,45,9,3252.9,11,2,3252.8,342,1,3252.7,58,1,3253.5,191,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:37+05:30,3253.4,1,3250.63,2801108,48488.0,68630.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,130,4,3253.3,45,9,3252.9,11,2,3252.8,342,1,3252.7,58,1,3253.5,191,2,3253.6,224,2,3253.9,11,1,3254.0,1,1,3254.4,2,1
11536,2025-12-30 15:28:37+05:30,3253.6,162,3250.63,2801524,47725.0,68404.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,552,13,3253.0,3,1,3252.9,1,1,3252.6,1,1,3252.3,29,1,3253.9,214,2,3254.0,1,1,3254.4,2,1,3254.7,46,1,3254.8,1,1
11536,2025-12-30 15:28:38+05:30,3253.5,12,3250.63,2801524,47725.0,68404.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,552,13,3253.0,3,1,3252.9,1,1,3252.6,1,1,3252.3,29,1,3253.9,214,2,3254.0,1,1,3254.4,2,1,3254.7,46,1,3254.8,1,1
11536,2025-12-30 15:28:38+05:30,3253.5,9,3250.63,2801697,47374.0,68383.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,432,11,3252.9,1,1,3252.6,6,2,3252.5,122,1,3252.1,1172,1,3253.5,182,1,3253.9,11,1,3254.0,1,1,3254.4,2,1,3254.7,46,1
11536,2025-12-30 15:28:39+05:30,3253.5,2,3250.63,2801697,47374.0,68383.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,432,11,3252.9,1,1,3252.6,6,2,3252.5,122,1,3252.1,1172,1,3253.5,182,1,3253.9,11,1,3254.0,1,1,3254.4,2,1,3254.7,46,1
11536,2025-12-30 15:28:39+05:30,3253.5,3,3250.63,2801741,47335.0,68378.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,393,8,3252.9,1,1,3252.6,6,2,3252.5,122,1,3252.1,1201,2,3253.5,177,1,3253.9,11,1,3254.0,1,1,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:40+05:30,3253.5,3,3250.63,2801741,47335.0,68378.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,393,8,3252.9,1,1,3252.6,6,2,3252.5,122,1,3252.1,1201,2,3253.5,177,1,3253.9,11,1,3254.0,1,1,3254.4,2,1,3254.8,1,1
11536,2025-12-30 15:28:40+05:30,3253.5,3,3250.63,2801741,47507.0,68380.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,390,7,3252.9,1,1,3252.6,6,2,3252.5,122,1,3252.1,1172,1,3253.5,177,1,3253.9,11,1,3254.0,1,1,3254.4,2,1,3254.7,46,1
11536,2025-12-30 15:28:41+05:30,3253.5,3,3250.63,2801741,47507.0,68380.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,390,7,3252.9,1,1,3252.6,6,2,3252.5,122,1,3252.1,1172,1,3253.5,177,1,3253.9,11,1,3254.0,1,1,3254.4,2,1,3254.7,46,1
11536,2025-12-30 15:28:42+05:30,3253.9,10,3250.63,2801953,47533.0,68192.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,450,1,3253.5,1,1,3253.4,40,6,3252.9,1,1,3252.6,228,4,3254.0,1,1,3254.4,2,1,3254.8,1,1,3255.0,1947,3,3255.5,340,1
11536,2025-12-30 15:28:42+05:30,3253.9,10,3250.63,2801953,47533.0,68192.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,450,1,3253.5,1,1,3253.4,40,6,3252.9,1,1,3252.6,228,4,3254.0,1,1,3254.4,2,1,3254.8,1,1,3255.0,1947,3,3255.5,340,1
11536,2025-12-30 15:28:43+05:30,3253.9,1,3250.63,2801966,47252.0,67852.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,437,1,3253.6,1,1,3253.5,1,1,3253.4,40,6,3253.2,75,1,3254.0,1,1,3254.4,2,1,3254.8,1,1,3254.9,46,1,3255.0,1947,3
11536,2025-12-30 15:28:43+05:30,3253.9,1,3250.63,2801966,47252.0,67852.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,437,1,3253.6,1,1,3253.5,1,1,3253.4,40,6,3253.2,75,1,3254.0,1,1,3254.4,2,1,3254.8,1,1,3254.9,46,1,3255.0,1947,3
11536,2025-12-30 15:28:44+05:30,3254.4,479,3250.63,2802448,47558.0,67849.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,479,1,3253.9,40,6,3253.6,1,1,3253.2,75,1,3253.1,122,1,3254.8,1,1,3255.0,1947,3,3255.2,175,1,3255.9,46,1,3256.0,762,4
11536,2025-12-30 15:28:44+05:30,3254.4,479,3250.63,2802448,47558.0,67849.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,479,1,3253.9,40,6,3253.6,1,1,3253.2,75,1,3253.1,122,1,3254.8,1,1,3255.0,1947,3,3255.2,175,1,3255.9,46,1,3256.0,762,4
11536,2025-12-30 15:28:45+05:30,3254.4,479,3250.63,2802448,47559.0,67249.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,479,1,3253.9,40,6,3253.7,75,1,3253.6,123,2,3252.9,1,1,3254.8,1,1,3254.9,46,1,3255.0,1947,3,3255.1,175,1,3256.0,762,4
11536,2025-12-30 15:28:46+05:30,3254.4,1,3250.63,2802448,47559.0,67249.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,479,1,3253.9,40,6,3253.7,75,1,3253.6,123,2,3252.9,1,1,3254.8,1,1,3254.9,46,1,3255.0,1947,3,3255.1,175,1,3256.0,762,4
11536,2025-12-30 15:28:46+05:30,3254.4,1,3250.63,2804363,46927.0,65372.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,86,7,3254.3,5,1,3253.7,75,1,3253.6,123,2,3252.9,1,1,3255.0,257,3,3256.0,562,3,3257.8,18,1,3257.9,7,1,3258.4,201,2
11536,2025-12-30 15:28:47+05:30,3254.4,1,3250.63,2804363,46927.0,65372.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,86,7,3254.3,5,1,3253.7,75,1,3253.6,123,2,3252.9,1,1,3255.0,257,3,3256.0,562,3,3257.8,18,1,3257.9,7,1,3258.4,201,2
11536,2025-12-30 15:28:47+05:30,3254.4,1,3250.63,2804364,46597.0,65371.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,39,5,3254.3,5,1,3254.0,46,1,3253.9,3,1,3253.7,197,2,3255.0,83,3,3255.2,175,1,3256.0,562,3,3257.8,225,3,3258.3,10,1
11536,2025-12-30 15:28:48+05:30,3255.0,1,3250.63,2804365,46772.0,65370.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,39,5,3254.3,5,1,3254.0,46,1,3253.9,3,1,3253.7,197,2,3255.0,82,3,3255.1,175,1,3256.0,562,3,3257.8,225,3,3258.3,10,1
11536,2025-12-30 15:28:49+05:30,3254.3,3,3250.63,2804365,46772.0,65370.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.4,39,5,3254.3,5,1,3254.0,46,1,3253.9,3,1,3253.7,197,2,3255.0,82,3,3255.1,175,1,3256.0,562,3,3257.8,225,3,3258.3,10,1
11536,2025-12-30 15:28:49+05:30,3254.3,2,3250.63,2804439,46557.0,65339.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,46,1,3253.9,3,1,3253.6,1,1,3253.4,15,1,3253.3,122,1,3255.0,51,2,3255.1,175,1,3256.0,562,3,3257.1,23,2,3257.2,200,1
11536,2025-12-30 15:28:50+05:30,3255.0,11,3250.63,2804439,46557.0,65339.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,46,1,3253.9,3,1,3253.6,1,1,3253.4,15,1,3253.3,122,1,3255.0,51,2,3255.1,175,1,3256.0,562,3,3257.1,23,2,3257.2,200,1
11536,2025-12-30 15:28:50+05:30,3255.0,3,3250.63,2804463,46558.0,65345.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,46,1,3253.9,3,1,3253.6,1,1,3253.5,2,1,3253.4,212,3,3255.0,37,2,3255.2,175,1,3256.0,562,3,3257.0,28,1,3257.1,5,1
11536,2025-12-30 15:28:51+05:30,3253.4,33,3250.63,2804463,46558.0,65345.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,46,1,3253.9,3,1,3253.6,1,1,3253.5,2,1,3253.4,212,3,3255.0,37,2,3255.2,175,1,3256.0,562,3,3257.0,28,1,3257.1,5,1
11536,2025-12-30 15:28:51+05:30,3253.4,33,3250.63,2804645,44690.0,64135.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,18,1,3253.9,5,1,3253.3,122,1,3252.9,1,1,3252.6,106,3,3255.0,30,2,3255.1,175,1,3256.0,562,3,3257.0,53,2,3257.3,6,1
11536,2025-12-30 15:28:52+05:30,3254.0,10,3250.63,2804645,44690.0,64135.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,18,1,3253.9,5,1,3253.3,122,1,3252.9,1,1,3252.6,106,3,3255.0,30,2,3255.1,175,1,3256.0,562,3,3257.0,53,2,3257.3,6,1
11536,2025-12-30 15:28:52+05:30,3255.0,1,3250.63,2804656,44855.0,64120.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,8,1,3253.9,5,1,3253.4,122,1,3252.9,1,1,3252.6,106,3,3255.0,29,2,3255.1,175,1,3256.0,562,3,3257.0,46,1,3257.1,7,1
11536,2025-12-30 15:28:53+05:30,3255.0,1,3250.63,2804656,44855.0,64120.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,8,1,3253.9,5,1,3253.4,122,1,3252.9,1,1,3252.6,106,3,3255.0,29,2,3255.1,175,1,3256.0,562,3,3257.0,46,1,3257.1,7,1
11536,2025-12-30 15:28:54+05:30,3255.0,71,3250.63,2804756,44679.0,63990.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,8,1,3253.9,5,1,3253.4,122,1,3252.9,1,1,3252.6,106,3,3255.0,104,1,3256.0,562,3,3257.0,46,1,3257.1,7,1,3257.3,4,1
11536,2025-12-30 15:28:54+05:30,3255.0,71,3250.63,2804756,44679.0,63990.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,8,1,3253.9,5,1,3253.4,122,1,3252.9,1,1,3252.6,106,3,3255.0,104,1,3256.0,562,3,3257.0,46,1,3257.1,7,1,3257.3,4,1
11536,2025-12-30 15:28:55+05:30,3253.9,2,3250.63,2804767,44844.0,63993.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,3,1,3253.4,122,1,3252.9,1,1,3252.6,106,3,3252.3,5,1,3255.1,103,1,3256.0,562,3,3257.0,52,2,3257.1,7,1,3257.6,12,1
11536,2025-12-30 15:28:55+05:30,3253.4,12,3250.63,2804767,44844.0,63993.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,3,1,3253.4,122,1,3252.9,1,1,3252.6,106,3,3252.3,5,1,3255.1,103,1,3256.0,562,3,3257.0,52,2,3257.1,7,1,3257.6,12,1
11536,2025-12-30 15:28:56+05:30,3253.4,2,3250.63,2804784,44840.0,64003.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.8,122,1,3252.6,106,3,3252.3,5,1,3252.1,1172,1,3255.0,12,2,3255.1,103,1,3256.0,562,3,3257.0,46,1,3257.1,11,2
11536,2025-12-30 15:28:56+05:30,3253.4,2,3250.63,2804784,44840.0,64003.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.8,122,1,3252.6,106,3,3252.3,5,1,3252.1,1172,1,3255.0,12,2,3255.1,103,1,3256.0,562,3,3257.0,46,1,3257.1,11,2
11536,2025-12-30 15:28:57+05:30,3253.4,2,3250.63,2804784,44841.0,64251.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,3,1,3252.9,1,1,3252.6,106,3,3252.4,122,1,3252.3,5,1,3255.0,162,3,3255.6,103,1,3255.7,100,1,3256.0,562,3,3256.9,246,2
11536,2025-12-30 15:28:58+05:30,3253.4,2,3250.63,2804784,44841.0,64251.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,3,1,3252.9,1,1,3252.6,106,3,3252.4,122,1,3252.3,5,1,3255.0,162,3,3255.6,103,1,3255.7,100,1,3256.0,562,3,3256.9,246,2
11536,2025-12-30 15:28:58+05:30,3253.4,2,3250.63,2804786,44739.0,64189.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,76,2,3252.9,123,2,3252.6,106,3,3252.3,5,1,3252.1,1172,1,3255.0,162,3,3255.6,103,1,3256.0,562,3,3256.2,46,1,3256.3,50,1
11536,2025-12-30 15:28:59+05:30,3253.4,15,3250.63,2804786,44739.0,64189.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,76,2,3252.9,123,2,3252.6,106,3,3252.3,5,1,3252.1,1172,1,3255.0,162,3,3255.6,103,1,3256.0,562,3,3256.2,46,1,3256.3,50,1
11536,2025-12-30 15:28:59+05:30,3253.4,10,3250.63,2804812,44720.0,64141.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,50,1,3252.9,123,2,3252.6,106,3,3252.3,5,1,3252.1,1172,1,3255.0,162,3,3255.6,103,1,3256.0,562,3,3256.3,12,1,3256.9,46,1
11536,2025-12-30 15:29:00+05:30,3255.0,1,3250.63,2804812,44720.0,64141.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,50,1,3252.9,123,2,3252.6,106,3,3252.3,5,1,3252.1,1172,1,3255.0,162,3,3255.6,103,1,3256.0,562,3,3256.3,12,1,3256.9,46,1
11536,2025-12-30 15:29:00+05:30,3255.0,1,3250.63,2804813,44270.0,64129.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,100,1,3253.4,50,1,3253.0,122,1,3252.9,1,1,3252.6,6,2,3255.0,161,3,3255.1,103,1,3256.0,562,3,3256.9,47,2,3257.0,5,1
11536,2025-12-30 15:29:01+05:30,3254.9,1,3250.63,2804813,44270.0,64129.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,100,1,3253.4,50,1,3253.0,122,1,3252.9,1,1,3252.6,6,2,3255.0,161,3,3255.1,103,1,3256.0,562,3,3256.9,47,2,3257.0,5,1
11536,2025-12-30 15:29:01+05:30,3254.0,44,3250.63,2804884,42625.0,64237.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,30,1,3253.6,122,1,3253.4,50,1,3252.9,1,1,3252.6,6,2,3254.9,262,3,3255.0,167,4,3255.9,46,1,3256.0,503,3,3256.9,1,1
11536,2025-12-30 15:29:02+05:30,3254.0,3,3250.63,2804884,42625.0,64237.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,30,1,3253.6,122,1,3253.4,50,1,3252.9,1,1,3252.6,6,2,3254.9,262,3,3255.0,167,4,3255.9,46,1,3256.0,503,3,3256.9,1,1
11536,2025-12-30 15:29:02+05:30,3254.0,3,3250.63,2804887,44110.0,64008.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,73,1,3254.0,27,1,3253.8,122,1,3253.4,50,1,3252.9,1,1,3254.9,160,2,3255.0,167,4,3256.0,503,3,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:03+05:30,3254.9,4,3250.63,2804887,44110.0,64008.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,73,1,3254.0,27,1,3253.8,122,1,3253.4,50,1,3252.9,1,1,3254.9,160,2,3255.0,167,4,3256.0,503,3,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:03+05:30,3254.9,4,3250.63,2804891,44110.0,64010.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,73,1,3254.0,27,1,3253.8,122,1,3253.4,50,1,3252.9,1,1,3254.9,156,2,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:04+05:30,3254.9,3,3250.63,2804891,44110.0,64010.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,73,1,3254.0,27,1,3253.8,122,1,3253.4,50,1,3252.9,1,1,3254.9,156,2,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:04+05:30,3254.1,2,3250.63,2804896,44133.0,64006.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,71,1,3254.0,27,1,3253.9,122,1,3253.4,50,1,3252.9,1,1,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:05+05:30,3254.1,2,3250.63,2804896,44133.0,64006.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,71,1,3254.0,27,1,3253.9,122,1,3253.4,50,1,3252.9,1,1,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:06+05:30,3254.1,1,3250.63,2804897,44162.0,62956.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,70,1,3254.0,47,2,3253.9,122,1,3253.4,50,1,3253.0,1,1,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:06+05:30,3254.1,1,3250.63,2804897,44162.0,62956.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,70,1,3254.0,47,2,3253.9,122,1,3253.4,50,1,3253.0,1,1,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:07+05:30,3254.1,1,3250.63,2804897,44082.0,62956.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,70,1,3254.0,169,3,3253.4,50,1,3253.0,1,1,3252.6,36,3,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:08+05:30,3254.1,40,3250.63,2804937,44042.0,62956.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,30,1,3254.0,169,3,3253.4,50,1,3253.2,5,1,3253.0,1,1,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:08+05:30,3254.1,40,3250.63,2804937,44042.0,62956.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,30,1,3254.0,169,3,3253.4,50,1,3253.2,5,1,3253.0,1,1,3254.9,152,1,3255.0,567,5,3256.0,103,2,3256.9,46,1,3257.0,6,2
11536,2025-12-30 15:29:09+05:30,3254.9,30,3250.63,2804967,43662.0,63101.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,169,3,3253.4,50,1,3253.2,5,1,3253.0,1,1,3252.6,31,2,3254.9,122,1,3255.0,567,5,3255.7,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:09+05:30,3254.9,30,3250.63,2804967,43662.0,63101.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,169,3,3253.4,50,1,3253.2,5,1,3253.0,1,1,3252.6,31,2,3254.9,122,1,3255.0,567,5,3255.7,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:10+05:30,3254.9,1,3250.63,2805143,43472.0,63100.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,44,1,3253.2,5,1,3253.0,3,2,3252.6,31,2,3252.4,10,1,3254.9,121,1,3255.0,567,5,3255.4,46,1,3255.5,175,1,3256.0,103,2
11536,2025-12-30 15:29:10+05:30,3254.9,1,3250.63,2805143,43472.0,63100.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,44,1,3253.2,5,1,3253.0,3,2,3252.6,31,2,3252.4,10,1,3254.9,121,1,3255.0,567,5,3255.4,46,1,3255.5,175,1,3256.0,103,2
11536,2025-12-30 15:29:11+05:30,3253.4,44,3250.63,2805232,40056.0,59518.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.2,127,2,3253.0,3,2,3252.6,31,2,3252.4,10,1,3252.3,5,1,3253.4,37,1,3255.0,567,5,3255.5,175,1,3256.0,103,2,3256.9,46,1
