token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:29:11+05:30,3253.4,44,3250.63,2805232,40056.0,59518.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.2,127,2,3253.0,3,2,3252.6,31,2,3252.4,10,1,3252.3,5,1,3253.4,37,1,3255.0,567,5,3255.5,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:12+05:30,3253.2,1,3250.63,2805232,40056.0,59518.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.2,127,2,3253.0,3,2,3252.6,31,2,3252.4,10,1,3252.3,5,1,3253.4,37,1,3255.0,567,5,3255.5,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:12+05:30,3253.2,1,3250.63,2805311,40052.0,59345.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3253.0,3,2,3252.8,122,1,3252.6,31,2,3252.4,10,1,3255.0,567,5,3255.5,175,1,3255.9,40,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:13+05:30,3253.2,1,3250.63,2805311,40076.0,59316.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3253.1,122,1,3253.0,34,3,3252.6,31,2,3252.4,10,1,3255.0,567,5,3255.5,175,1,3256.0,116,3,3256.5,46,1,3256.6,4,1
11536,2025-12-30 15:29:14+05:30,3255.0,1,3250.63,2805313,40071.0,59304.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.8,122,1,3253.4,1,1,3253.0,34,3,3252.6,31,2,3255.0,565,4,3255.5,175,1,3256.0,103,2,3256.9,52,2,3257.0,6,2
11536,2025-12-30 15:29:14+05:30,3255.0,1,3250.63,2805313,40071.0,59304.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.8,122,1,3253.4,1,1,3253.0,34,3,3252.6,31,2,3255.0,565,4,3255.5,175,1,3256.0,103,2,3256.9,52,2,3257.0,6,2
11536,2025-12-30 15:29:15+05:30,3254.1,4,3250.63,2805317,40067.0,59337.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.9,122,1,3253.4,1,1,3253.0,34,3,3252.6,31,2,3254.9,35,1,3255.0,565,4,3255.5,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:15+05:30,3254.1,4,3250.63,2805317,40067.0,59337.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.9,122,1,3253.4,1,1,3253.0,34,3,3252.6,31,2,3254.9,35,1,3255.0,565,4,3255.5,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:16+05:30,3254.9,2,3250.63,2805319,40065.0,59335.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,122,1,3253.4,1,1,3253.0,34,3,3252.6,31,2,3254.9,33,1,3255.0,565,4,3255.5,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:16+05:30,3254.9,2,3250.63,2805319,40065.0,59335.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,122,1,3253.4,1,1,3253.0,34,3,3252.6,31,2,3254.9,33,1,3255.0,565,4,3255.5,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:17+05:30,3255.0,50,3250.63,2805411,39802.0,59243.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,4,1,3254.1,123,2,3253.4,1,1,3253.0,34,3,3252.6,31,2,3255.0,506,3,3255.6,175,1,3256.0,103,2,3256.8,46,1,3256.9,4,1
11536,2025-12-30 15:29:17+05:30,3255.0,50,3250.63,2805411,39802.0,59243.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,4,1,3254.1,123,2,3253.4,1,1,3253.0,34,3,3252.6,31,2,3255.0,506,3,3255.6,175,1,3256.0,103,2,3256.8,46,1,3256.9,4,1
11536,2025-12-30 15:29:18+05:30,3255.0,1,3250.63,2805415,39983.0,59239.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,126,2,3254.1,1,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3255.0,502,3,3255.6,175,1,3256.0,103,2,3256.9,46,1,3257.0,5,1
11536,2025-12-30 15:29:18+05:30,3255.0,1,3250.63,2805415,39983.0,59239.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,126,2,3254.1,1,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3255.0,502,3,3255.6,175,1,3256.0,103,2,3256.9,46,1,3257.0,5,1
11536,2025-12-30 15:29:19+05:30,3255.0,5,3250.63,2805420,39810.0,59234.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,126,2,3254.1,1,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3255.0,497,3,3255.5,4,1,3255.6,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:19+05:30,3255.0,5,3250.63,2805420,39810.0,59234.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,126,2,3254.1,1,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3255.0,497,3,3255.5,4,1,3255.6,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:20+05:30,3255.0,5,3250.63,2805420,39985.0,59234.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,126,2,3254.1,1,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3255.0,497,3,3255.5,4,1,3255.6,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:21+05:30,3254.0,15,3250.63,2805420,39985.0,59234.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.9,126,2,3254.1,1,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3255.0,497,3,3255.5,4,1,3255.6,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:21+05:30,3254.0,15,3250.63,2805562,39802.0,59218.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,122,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3252.6,31,2,3254.0,384,1,3255.0,97,2,3255.5,4,1,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:22+05:30,3254.0,1,3250.63,2805562,39802.0,59218.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.9,122,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3252.6,31,2,3254.0,384,1,3255.0,97,2,3255.5,4,1,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:22+05:30,3254.0,1,3250.63,2805563,39277.0,59217.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.8,122,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3252.6,31,2,3254.0,383,1,3255.0,97,2,3255.5,4,1,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:23+05:30,3253.0,30,3250.63,2805563,39277.0,59217.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.8,122,1,3253.4,1,1,3253.2,2,1,3253.0,1206,4,3252.6,31,2,3254.0,383,1,3255.0,97,2,3255.5,4,1,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:23+05:30,3253.0,30,3250.63,2805773,39072.0,59027.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.1,10,1,3253.0,1121,2,3252.6,31,2,3252.4,10,1,3252.3,5,1,3254.0,383,1,3255.0,97,2,3255.6,175,1,3256.0,103,2,3256.6,46,1
11536,2025-12-30 15:29:24+05:30,3253.0,138,3250.63,2805773,39072.0,59027.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.1,10,1,3253.0,1121,2,3252.6,31,2,3252.4,10,1,3252.3,5,1,3254.0,383,1,3255.0,97,2,3255.6,175,1,3256.0,103,2,3256.6,46,1
11536,2025-12-30 15:29:24+05:30,3253.0,138,3250.63,2806111,38908.0,58826.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,803,2,3252.6,31,2,3252.4,10,1,3252.3,5,1,3252.0,39,4,3254.0,383,1,3255.0,97,2,3255.6,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:25+05:30,3253.0,138,3250.63,2806111,38929.0,58746.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,803,2,3252.6,31,2,3252.4,111,2,3252.3,5,1,3252.0,39,4,3254.0,383,1,3255.0,97,2,3255.6,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:26+05:30,3253.0,138,3250.63,2806111,38760.0,58751.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,803,2,3252.6,31,2,3252.5,106,2,3252.4,10,1,3252.0,39,4,3254.0,383,1,3255.0,102,3,3255.6,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:27+05:30,3254.0,10,3250.63,2806121,38760.0,58741.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,803,2,3252.8,101,1,3252.6,31,2,3252.5,5,1,3252.4,10,1,3254.0,373,1,3255.0,102,3,3255.1,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:28+05:30,3253.0,3,3250.63,2806121,38760.0,58741.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,803,2,3252.8,101,1,3252.6,31,2,3252.5,5,1,3252.4,10,1,3254.0,373,1,3255.0,102,3,3255.1,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:28+05:30,3253.0,3,3250.63,2806129,38913.0,58739.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,928,4,3252.6,1,1,3252.5,5,1,3252.4,10,1,3252.0,39,4,3254.0,371,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.4,46,1
11536,2025-12-30 15:29:29+05:30,3254.0,10,3250.63,2806139,38913.0,58723.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,931,5,3252.6,1,1,3252.5,5,1,3252.4,10,1,3252.0,39,4,3254.0,361,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.2,4,1
11536,2025-12-30 15:29:30+05:30,3254.0,5,3250.63,2806139,38913.0,58723.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,931,5,3252.6,1,1,3252.5,5,1,3252.4,10,1,3252.0,39,4,3254.0,361,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.2,4,1
11536,2025-12-30 15:29:30+05:30,3253.0,168,3250.63,2806312,38754.0,58539.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,767,6,3252.6,1,1,3252.5,5,1,3252.4,10,1,3252.0,39,4,3254.0,356,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:31+05:30,3253.0,168,3250.63,2806312,38754.0,58539.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,767,6,3252.6,1,1,3252.5,5,1,3252.4,10,1,3252.0,39,4,3254.0,356,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.9,46,1
11536,2025-12-30 15:29:31+05:30,3253.0,168,3250.63,2806312,38659.0,58539.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,89,1,3253.0,676,6,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,356,1,3255.0,102,3,3255.6,175,1,3255.9,46,1,3256.0,103,2
11536,2025-12-30 15:29:33+05:30,3254.0,101,3250.63,2806413,37084.0,58088.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,89,1,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,255,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.2,4,1
11536,2025-12-30 15:29:33+05:30,3254.0,101,3250.63,2806413,37084.0,58088.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,89,1,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,255,1,3255.0,102,3,3255.6,175,1,3256.0,103,2,3256.2,4,1
11536,2025-12-30 15:29:34+05:30,3254.0,20,3250.63,2806437,37064.0,58064.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,89,1,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,231,1,3255.0,102,3,3255.6,175,1,3256.0,107,3,3257.7,46,1
11536,2025-12-30 15:29:34+05:30,3254.0,20,3250.63,2806437,37064.0,58064.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,89,1,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,231,1,3255.0,102,3,3255.6,175,1,3256.0,107,3,3257.7,46,1
11536,2025-12-30 15:29:35+05:30,3254.0,20,3250.63,2806437,36889.0,58064.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,89,1,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,231,1,3255.0,107,4,3255.6,175,1,3255.9,4,1,3256.0,103,2
11536,2025-12-30 15:29:36+05:30,3254.0,1,3250.63,2806438,36889.0,58063.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,91,2,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,230,1,3255.0,107,4,3255.6,175,1,3255.9,4,1,3256.0,103,2
11536,2025-12-30 15:29:36+05:30,3254.0,1,3250.63,2806438,36889.0,58063.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,91,2,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,230,1,3255.0,107,4,3255.6,175,1,3255.9,4,1,3256.0,103,2
11536,2025-12-30 15:29:37+05:30,3254.0,10,3250.63,2806438,36889.0,58063.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,91,2,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,230,1,3255.0,107,4,3255.6,175,1,3255.9,4,1,3256.0,103,2
11536,2025-12-30 15:29:37+05:30,3254.0,10,3250.63,2806448,36883.0,58053.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,91,2,3253.0,679,7,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,220,1,3255.0,107,4,3255.6,179,2,3256.0,103,2,3257.7,46,1
11536,2025-12-30 15:29:38+05:30,3254.0,10,3250.63,2806448,36883.0,58053.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,91,2,3253.0,694,8,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,220,1,3254.9,4,1,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:39+05:30,3254.0,30,3250.63,2806448,36883.0,58053.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,91,2,3253.0,694,8,3252.6,1,1,3252.5,5,1,3252.4,10,1,3254.0,220,1,3254.9,4,1,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:39+05:30,3253.5,11,3250.63,2806494,36852.0,58018.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,85,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,185,1,3254.9,4,1,3255.0,107,4,3256.0,278,3,3257.7,46,1
11536,2025-12-30 15:29:40+05:30,3254.0,5,3250.63,2806494,36852.0,58018.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,85,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,185,1,3254.9,4,1,3255.0,107,4,3256.0,278,3,3257.7,46,1
11536,2025-12-30 15:29:40+05:30,3254.0,5,3250.63,2806504,36326.0,58013.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,80,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,180,1,3254.9,4,1,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:41+05:30,3253.5,3,3250.63,2806504,36326.0,58013.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,80,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,180,1,3254.9,4,1,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:41+05:30,3253.5,22,3250.63,2806530,36125.0,58013.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,54,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,180,1,3254.9,4,1,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:42+05:30,3253.5,22,3250.63,2806530,36125.0,58013.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,54,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,180,1,3254.9,4,1,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:42+05:30,3253.5,22,3250.63,2806530,36300.0,58038.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,54,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,180,1,3254.9,29,2,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:43+05:30,3254.0,5,3250.63,2806535,36311.0,58032.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,54,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,175,1,3254.9,29,2,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:44+05:30,3255.0,66,3250.63,2806535,36311.0,58032.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.5,54,3,3253.0,664,7,3252.6,1,1,3252.4,10,1,3252.0,1,1,3254.0,175,1,3254.9,29,2,3255.0,107,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:44+05:30,3253.5,5,3250.64,2806894,36279.0,57839.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,694,8,3252.6,1,1,3252.4,10,1,3252.0,2,2,3251.9,16,1,3253.5,76,1,3254.9,1,1,3255.0,41,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:45+05:30,3253.5,2,3250.64,2806894,36279.0,57839.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3253.0,694,8,3252.6,1,1,3252.4,10,1,3252.0,2,2,3251.9,16,1,3253.5,76,1,3254.9,1,1,3255.0,41,4,3255.6,175,1,3256.0,103,2
11536,2025-12-30 15:29:46+05:30,3253.5,42,3250.64,2807016,36024.0,57717.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,531,1,3253.0,75,7,3252.6,1,1,3252.4,10,1,3252.0,2,2,3255.0,41,4,3255.9,1,1,3256.0,278,3,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:46+05:30,3254.0,10,3250.64,2807016,36024.0,57717.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,531,1,3253.0,75,7,3252.6,1,1,3252.4,10,1,3252.0,2,2,3255.0,41,4,3255.9,1,1,3256.0,278,3,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:47+05:30,3254.0,10,3250.64,2807026,36014.0,57717.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,524,2,3253.0,72,6,3252.6,1,1,3252.4,10,1,3252.0,2,2,3254.9,1,1,3255.0,41,4,3255.9,175,1,3256.0,103,2,3259.0,25,1
11536,2025-12-30 15:29:48+05:30,3254.0,10,3250.64,2807026,36016.0,57717.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,524,2,3253.5,2,1,3253.0,72,6,3252.6,1,1,3252.4,10,1,3254.9,1,1,3255.0,41,4,3255.9,175,1,3256.0,103,2,3259.0,25,1
11536,2025-12-30 15:29:49+05:30,3255.0,10,3250.64,2807074,36139.0,57707.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,486,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3252.4,10,1,3254.9,1,1,3255.0,34,5,3256.0,275,2,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:49+05:30,3255.0,10,3250.64,2807074,36139.0,57707.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,486,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3252.4,10,1,3254.9,1,1,3255.0,34,5,3256.0,275,2,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:50+05:30,3254.0,3,3250.64,2807083,36130.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,34,5,3255.9,175,1,3256.0,100,1,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:50+05:30,3254.0,3,3250.64,2807083,36130.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,34,5,3255.9,175,1,3256.0,100,1,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:51+05:30,3254.0,3,3250.64,2807083,34517.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,34,5,3255.9,175,1,3256.0,100,1,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:52+05:30,3254.0,3,3250.64,2807083,35737.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,34,5,3255.9,175,1,3256.0,100,1,3259.0,25,1,3260.0,10,1
11536,2025-12-30 15:29:53+05:30,3254.0,3,3250.64,2807083,35737.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3255.9,175,1,3259.0,25,1,3260.0,10,1,3263.0,25,1
11536,2025-12-30 15:29:54+05:30,3254.1,1,3250.64,2807083,35737.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3255.9,175,1,3259.0,25,1,3260.0,10,1,3263.0,25,1
11536,2025-12-30 15:29:54+05:30,3254.1,1,3250.64,2807084,35737.0,57706.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,478,2,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3255.9,175,1,3259.0,25,1,3260.0,10,1,3263.0,25,1
11536,2025-12-30 15:29:55+05:30,3254.1,1,3250.64,2807084,35917.0,57531.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,483,3,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
11536,2025-12-30 15:29:56+05:30,3254.1,1,3250.64,2807084,35742.0,57531.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,483,3,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
11536,2025-12-30 15:29:57+05:30,3254.1,1,3250.64,2807084,35567.0,57531.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,483,3,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
11536,2025-12-30 15:29:58+05:30,3255.0,9,3250.64,2807084,35567.0,57531.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3254.0,483,3,3253.5,2,1,3253.0,62,5,3252.6,1,1,3255.0,134,6,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
11536,2025-12-30 15:29:58+05:30,3255.0,4,3250.64,2807103,35557.0,57512.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,484,4,3253.5,2,1,3253.0,62,5,3252.6,1,1,3252.4,10,1,3255.0,115,5,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
11536,2025-12-30 15:29:59+05:30,3255.0,4,3250.64,2807103,35557.0,57512.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,484,4,3253.5,2,1,3253.0,62,5,3252.6,1,1,3252.4,10,1,3255.0,115,5,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
11536,2025-12-30 15:29:59+05:30,3255.0,4,3250.64,2807103,35129.0,57512.0,3250.0,3267.5,3239.5,3251.5,46739875,3576.6,2926.4,4322.95,2866.6,3254.0,489,5,3253.5,2,1,3253.0,62,5,3252.6,1,1,3252.4,10,1,3255.0,115,5,3259.0,25,1,3260.0,10,1,3263.0,25,1,3263.9,12,1
